temperatura,makespan
10000.00000,1623
9500.00000,350
9025.00000,287
8573.75000,282
8145.06250,324
7737.80908,396
7350.91846,291
6983.37256,316
6634.20361,377
6302.49316,387
5987.36865,317
5688.00000,325
5403.60010,312
5133.41992,342
4876.74902,458
4632.91162,500
4401.26611,463
4181.20264,411
3972.14233,421
3773.53516,386
3584.85840,401
3405.61548,443
3235.33472,398
3073.56787,317
2919.88940,284
2773.89502,316
2635.20020,309
2503.44019,439
2378.26807,333
2259.35474,343
2146.38696,362
2039.06763,335
1937.11426,417
1840.25854,370
1748.24561,380
1660.83325,313
1577.79163,297
1498.90198,336
1423.95691,378
1352.75903,488
1285.12109,305
1220.86499,303
1159.82178,318
1101.83069,353
1046.73914,290
994.40216,346
944.68207,284
897.44794,307
852.57550,265
809.94672,311
769.44934,299
730.97687,325
694.42804,366
659.70660,276
626.72125,310
595.38519,296
565.61591,419
537.33508,468
510.46832,307
484.94492,375
460.69766,342
437.66278,378
415.77963,334
394.99063,304
375.24109,303
356.47903,291
338.65509,303
321.72232,308
305.63620,420
290.35440,305
275.83667,309
262.04483,303
248.94258,367
236.49545,446
224.67068,379
213.43715,463
202.76529,294
192.62703,280
182.99568,314
173.84590,277
165.15361,298
156.89594,253
149.05113,243
141.59857,231
134.51865,297
127.79271,280
121.40308,240
115.33292,316
109.56628,251
104.08796,246
98.88356,210
93.93938,211
89.24242,202
84.78030,262
80.54128,256
76.51422,314
72.68851,242
69.05408,216
65.60137,241
62.32130,261
59.20523,307
56.24497,351
53.43272,420
50.76109,322
48.22303,371
45.81188,432
43.52128,324
41.34522,380
39.27796,333
37.31406,303
35.44836,382
33.67594,415
31.99214,343
30.39253,295
28.87291,281
27.42926,301
26.05780,288
24.75491,270
23.51716,240
22.34130,235
21.22424,255
20.16302,232
19.15487,281
18.19713,214
17.28727,229
16.42291,213
15.60176,235
14.82167,222
14.08059,219
13.37656,288
12.70773,247
12.07234,222
11.46873,240
10.89529,233
10.35052,207
9.83300,227
9.34135,240
8.87428,245
8.43057,224
8.00904,243
7.60859,291
7.22816,201
6.86675,244
6.52341,234
6.19724,235
5.88738,241
5.59301,233
5.31336,219
5.04769,218
4.79531,189
4.55554,208
4.32776,227
4.11138,222
3.90581,208
3.71052,222
3.52499,223
3.34874,208
3.18130,223
3.02224,212
2.87113,235
2.72757,244
2.59119,243
2.46163,289
2.33855,278
2.22162,248
2.11054,222
2.00501,274
1.90476,224
1.80953,234
1.71905,248
1.63310,298
1.55144,238
1.47387,302
1.40018,269
1.33017,280
1.26366,240
1.20048,238
1.14045,297
1.08343,269
1.02926,288
0.97780,313
0.92891,341
0.88246,321
0.83834,309
0.79642,286
0.75660,343
0.71877,351
0.68283,345
0.64869,324
0.61625,313
0.58544,291
0.55617,267
0.52836,267
0.50194,259
0.47685,245
0.45300,386
0.43035,304
0.40884,369
0.38839,271
0.36897,235
0.35053,267
0.33300,289
0.31635,289
0.30053,229
0.28551,201
0.27123,199
0.25767,228
0.24479,189
0.23255,247
0.22092,212
0.20987,185
0.19938,196
0.18941,185
0.17994,225
0.17094,185
0.16240,195
0.15428,236
0.14656,225
0.13923,254
0.13227,236
0.12566,252
0.11938,241
0.11341,190
0.10774,259
0.10235,252
