temperatura,makespan
10000.00000,20385
8000.00000,1541
6400.00000,1598
5120.00000,1439
4096.00000,1397
3276.80005,1422
2621.44019,1376
2097.15210,1332
1677.72168,1311
1342.17737,1281
1073.74194,1299
858.99359,1271
687.19489,1336
549.75592,1307
439.80475,1302
351.84381,1234
281.47507,1263
225.18005,1233
180.14404,1231
144.11523,1226
115.29219,1201
92.23376,1173
73.78701,1184
59.02961,1234
47.22369,1259
37.77895,1161
30.22316,1171
24.17853,1132
19.34282,1129
15.47426,1124
12.37941,1118
9.90353,1139
7.92282,1112
6.33826,1133
5.07061,1161
4.05649,1194
3.24519,1180
2.59615,1177
2.07692,1166
1.66154,1186
1.32923,1144
1.06338,1127
0.85071,1120
0.68057,1177
0.54445,1136
0.43556,1124
0.34845,1121
0.27876,1111
0.22301,1129
0.17841,1146
0.14272,1174
0.11418,1134
