temperatura,makespan
10000.00000,5323
9500.00000,981
9025.00000,774
8573.75000,829
8145.06250,940
7737.80908,1014
7350.91846,821
6983.37256,790
6634.20361,824
6302.49316,788
5987.36865,974
5688.00000,773
5403.60010,798
5133.41992,805
4876.74902,797
4632.91162,689
4401.26611,647
4181.20264,679
3972.14233,659
3773.53516,619
3584.85840,689
3405.61548,692
3235.33472,648
3073.56787,604
2919.88940,597
2773.89502,601
2635.20020,626
2503.44019,597
2378.26807,657
2259.35474,653
2146.38696,722
2039.06763,618
1937.11426,636
1840.25854,635
1748.24561,626
1660.83325,597
1577.79163,626
1498.90198,594
1423.95691,584
1352.75903,579
1285.12109,579
1220.86499,598
1159.82178,559
1101.83069,608
1046.73914,572
994.40216,612
944.68207,618
897.44794,597
852.57550,579
809.94672,639
769.44934,604
730.97687,608
694.42804,559
659.70660,616
626.72125,604
595.38519,579
565.61591,612
537.33508,639
510.46832,618
484.94492,664
460.69766,616
437.66278,601
415.77963,567
394.99063,603
375.24109,599
356.47903,603
338.65509,613
321.72232,599
305.63620,556
290.35440,556
275.83667,571
262.04483,585
248.94258,571
236.49545,575
224.67068,571
213.43715,554
202.76529,567
192.62703,554
182.99568,567
173.84590,611
165.15361,613
156.89594,567
149.05113,554
141.59857,554
134.51865,611
127.79271,567
121.40308,599
115.33292,611
109.56628,613
104.08796,570
98.88356,567
93.93938,554
89.24242,584
84.78030,584
80.54128,603
76.51422,611
72.68851,567
69.05408,613
65.60137,567
62.32130,567
59.20523,554
56.24497,554
53.43272,612
50.76109,613
48.22303,575
45.81188,575
43.52128,575
41.34522,567
39.27796,567
37.31406,570
35.44836,570
33.67594,567
31.99214,613
30.39253,599
28.87291,612
27.42926,613
26.05780,611
24.75491,626
23.51716,572
22.34130,572
21.22424,572
20.16302,572
19.15487,572
18.19713,572
17.28727,572
16.42291,572
15.60176,572
14.82167,572
14.08059,570
13.37656,570
12.70773,570
12.07234,570
11.46873,570
10.89529,567
10.35052,584
9.83300,584
9.34135,554
8.87428,554
8.43057,554
8.00904,554
7.60859,554
7.22816,554
6.86675,554
6.52341,554
6.19724,567
5.88738,567
5.59301,554
5.31336,554
5.04769,554
4.79531,554
4.55554,554
4.32776,554
4.11138,554
3.90581,554
3.71052,554
3.52499,554
3.34874,554
3.18130,554
3.02224,554
2.87113,554
2.72757,554
2.59119,554
2.46163,554
2.33855,554
2.22162,554
2.11054,554
2.00501,554
1.90476,554
1.80953,554
1.71905,554
1.63310,554
1.55144,554
1.47387,554
1.40018,554
1.33017,554
1.26366,554
1.20048,554
1.14045,554
1.08343,554
1.02926,554
0.97780,554
0.92891,554
0.88246,554
0.83834,554
0.79642,554
0.75660,554
0.71877,554
0.68283,554
0.64869,554
0.61625,554
0.58544,554
0.55617,554
0.52836,554
0.50194,554
0.47685,554
0.45300,554
0.43035,554
0.40884,554
0.38839,554
0.36897,554
0.35053,554
0.33300,554
0.31635,554
0.30053,554
0.28551,554
0.27123,554
0.25767,554
0.24479,554
0.23255,554
0.22092,554
0.20987,554
0.19938,554
0.18941,554
0.17994,554
0.17094,554
0.16240,554
0.15428,554
0.14656,554
0.13923,554
0.13227,554
0.12566,554
0.11938,554
0.11341,554
0.10774,554
0.10235,554
