iteration,makespan
1,4538
2,4476
3,4462
4,4422
5,4349
6,4326
7,4226
8,4142
9,4099
10,4060
11,4034
12,3938
13,3846
14,3835
15,3766
16,3762
17,3693
18,3622
19,3528
20,3460
21,3361
22,3328
23,3239
24,3146
25,3048
26,3038
27,2952
28,2919
29,2916
30,2883
31,2815
32,2808
33,2718
34,2626
35,2537
36,2447
37,2419
38,2358
39,2352
40,2304
41,2304
