temperatura,makespan
10000.00000,4147
9000.00000,546
8100.00000,333
7290.00000,370
6561.00000,391
5904.89990,415
5314.40967,375
4782.96875,370
4304.67188,338
3874.20459,326
3486.78394,387
3138.10547,361
2824.29492,373
2541.86548,345
2287.67896,403
2058.91089,410
1853.01978,405
1667.71777,383
1500.94592,380
1350.85132,367
1215.76611,407
1094.18945,445
984.77051,455
886.29346,434
797.66406,478
717.89764,491
646.10785,490
581.49707,430
523.34735,441
471.01260,425
423.91135,432
381.52020,382
343.36816,378
309.03134,414
278.12820,414
250.31538,415
225.28384,538
202.75545,487
182.47990,480
164.23190,365
147.80872,405
133.02785,502
119.72506,479
107.75255,435
96.97729,425
87.27956,411
78.55160,403
70.69643,475
63.62679,412
57.26411,411
51.53770,400
46.38393,462
41.74553,442
37.57098,478
33.81388,448
30.43249,503
27.38924,480
24.65032,580
22.18529,568
19.96676,484
17.97008,465
16.17307,448
14.55577,479
13.10019,360
11.79017,399
10.61115,360
9.55004,400
8.59503,425
7.73553,341
6.96198,381
6.26578,412
5.63920,335
5.07528,453
4.56775,347
4.11098,371
3.69988,358
3.32989,342
2.99690,333
2.69721,317
2.42749,316
2.18474,305
1.96627,327
1.76964,319
1.59268,314
1.43341,331
1.29007,300
1.16106,293
1.04495,288
0.94046,284
0.84641,278
0.76177,277
0.68559,346
0.61704,370
0.55533,393
0.49980,348
0.44982,344
0.40484,365
0.36435,405
0.32792,415
0.29513,362
0.26561,362
0.23905,364
0.21515,438
0.19363,405
0.17427,373
0.15684,385
0.14116,350
0.12704,373
0.11434,431
0.10290,396
