iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,428,428,1,0
2,7225.0000,449,428,1,1
3,6141.2500,307,307,1,0
4,5220.0625,353,307,1,1
5,4437.0532,337,307,1,0
6,3771.4954,307,307,1,0
7,3205.7712,368,307,1,1
8,2724.9055,377,307,1,1
9,2316.1697,371,307,1,0
10,1968.7443,419,307,1,1
11,1673.4326,273,273,1,0
12,1422.4177,338,273,1,1
13,1209.0551,339,273,1,1
14,1027.6968,334,273,1,0
15,873.5423,351,273,1,1
16,742.5110,312,273,1,0
17,631.1343,420,273,1,1
18,536.4642,310,273,1,0
19,455.9946,325,273,1,1
20,387.5954,303,273,1,0
21,329.4561,315,273,1,1
22,280.0377,333,273,1,1
23,238.0320,312,273,1,0
24,202.3272,339,273,1,1
25,171.9782,323,273,1,0
26,146.1814,313,273,1,0
27,124.2542,404,273,1,1
28,105.6161,505,273,1,1
29,89.7737,282,273,1,0
30,76.3076,316,273,1,1
31,64.8615,357,273,1,1
32,55.1323,356,273,1,0
33,46.8624,391,273,1,1
34,39.8331,364,273,1,0
35,33.8581,328,273,1,0
36,28.7794,442,273,1,1
37,24.4625,388,273,1,0
38,20.7931,370,273,1,0
39,17.6741,392,273,1,1
40,15.0230,273,273,1,0
41,12.7696,311,273,1,1
42,10.8541,276,273,1,0
43,9.2260,251,251,1,0
44,7.8421,238,238,1,0
45,6.6658,277,238,1,1
46,5.6659,309,238,1,1
47,4.8160,293,238,1,0
48,4.0936,329,238,1,1
49,3.4796,260,238,1,0
50,2.9576,294,238,1,1
51,2.5140,259,238,1,0
52,2.1369,300,238,1,1
53,1.8164,274,238,1,0
54,1.5439,347,238,1,1
55,1.3123,321,238,1,0
56,1.1155,405,238,1,1
57,0.9482,390,238,1,0
58,0.8059,315,238,1,0
59,0.6850,291,238,1,0
60,0.5823,270,238,1,0
61,0.4949,335,238,1,1
62,0.4207,401,238,1,1
63,0.3576,284,238,1,0
64,0.3040,339,238,1,1
65,0.2584,363,238,1,1
66,0.2196,417,238,1,1
67,0.1867,374,238,1,0
68,0.1587,366,238,1,0
69,0.1349,367,238,1,1
70,0.1146,382,238,1,1
71,0.0974,319,238,1,0
