temperatura,makespan
10000.00000,5016
9000.00000,947
8100.00000,856
7290.00000,848
6561.00000,919
5904.89990,922
5314.40967,887
4782.96875,887
4304.67188,863
3874.20459,832
3486.78394,838
3138.10547,699
2824.29492,818
2541.86548,742
2287.67896,685
2058.91089,613
1853.01978,589
1667.71777,621
1500.94592,613
1350.85132,595
1215.76611,570
1094.18945,569
984.77051,568
886.29346,550
797.66406,550
717.89764,547
646.10785,545
581.49707,585
523.34735,568
471.01260,585
423.91135,544
381.52020,584
343.36816,573
309.03134,564
278.12820,616
250.31538,581
225.28384,561
202.75545,561
182.47990,564
164.23190,565
147.80872,564
133.02785,561
119.72506,590
107.75255,585
96.97729,561
87.27956,544
78.55160,590
70.69643,621
63.62679,584
57.26411,585
51.53770,603
46.38393,561
41.74553,565
37.57098,564
33.81388,579
30.43249,590
27.38924,593
24.65032,593
22.18529,583
19.96676,564
17.97008,564
16.17307,545
14.55577,545
13.10019,535
11.79017,535
10.61115,535
9.55004,535
8.59503,535
7.73553,535
6.96198,535
6.26578,535
5.63920,535
5.07528,535
4.56775,535
4.11098,535
3.69988,535
3.32989,535
2.99690,535
2.69721,535
2.42749,535
2.18474,535
1.96627,535
1.76964,535
1.59268,535
1.43341,535
1.29007,535
1.16106,535
1.04495,535
0.94046,535
0.84641,535
0.76177,535
0.68559,535
0.61704,535
0.55533,535
0.49980,535
0.44982,535
0.40484,535
0.36435,535
0.32792,535
0.29513,535
0.26561,535
0.23905,535
0.21515,535
0.19363,535
0.17427,535
0.15684,535
0.14116,535
0.12704,535
0.11434,535
0.10290,535
