iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,776,776,1,0
2,6400.0000,789,776,1,1
3,5120.0000,799,776,1,1
4,4096.0000,844,776,1,1
5,3276.8000,772,772,1,0
6,2621.4402,728,728,1,0
7,2097.1521,670,670,1,0
8,1677.7217,702,670,1,1
9,1342.1774,722,670,1,1
10,1073.7419,721,670,1,0
11,858.9936,768,670,1,1
12,687.1949,758,670,1,0
13,549.7559,754,670,1,0
14,439.8047,777,670,1,1
15,351.8438,729,670,1,0
16,281.4751,713,670,1,0
17,225.1801,703,670,1,0
18,180.1440,719,670,1,1
19,144.1152,698,670,1,0
20,115.2922,655,655,1,0
21,92.2338,786,655,1,1
22,73.7870,750,655,1,0
23,59.0296,795,655,1,1
24,47.2237,693,655,1,0
25,37.7790,812,655,1,1
26,30.2232,698,655,1,0
27,24.1785,697,655,1,0
28,19.3428,689,655,1,0
29,15.4743,684,655,1,0
30,12.3794,666,655,1,0
31,9.9035,659,655,1,0
32,7.9228,654,654,1,0
33,6.3383,638,638,1,0
34,5.0706,635,635,1,0
35,4.0565,687,635,1,1
36,3.2452,647,635,1,0
37,2.5962,718,635,1,1
38,2.0769,714,635,1,0
39,1.6615,752,635,1,1
40,1.3292,755,635,1,1
41,1.0634,688,635,1,0
42,0.8507,670,635,1,0
43,0.6806,641,635,1,0
44,0.5445,628,628,1,0
45,0.4356,642,628,1,1
46,0.3484,674,628,1,1
47,0.2788,687,628,1,1
48,0.2230,673,628,1,0
49,0.1784,686,628,1,1
50,0.1427,697,628,1,1
51,0.1142,710,628,1,1
52,0.0913,732,628,1,1
