temperatura,makespan
10000.00000,18887
9900.00000,744
9801.00000,665
9702.99023,617
9605.95996,589
9509.90039,578
9414.80176,609
9320.65430,593
9227.44824,662
9135.17383,576
9043.82227,572
8953.38379,608
8863.84961,630
8775.21094,603
8687.45898,598
8600.58496,645
8514.57910,627
8429.43359,593
8345.13965,592
8261.68848,594
8179.07178,593
8097.28125,584
8016.30859,571
7936.14551,568
7856.78418,594
7778.21631,589
7700.43408,619
7623.42969,577
7547.19531,611
7471.72363,609
7397.00635,563
7323.03613,551
7249.80566,539
7177.30762,579
7105.53467,551
7034.47949,549
6964.13477,609
6894.49365,566
6825.54883,608
6757.29346,608
6689.72070,578
6622.82373,615
6556.59570,574
6491.02979,577
6426.11963,569
6361.85840,562
6298.23975,554
6235.25732,596
6172.90479,556
6111.17578,548
6050.06396,603
5989.56348,621
5929.66797,553
5870.37158,546
5811.66797,583
5753.55127,563
5696.01562,575
5639.05566,602
5582.66504,577
5526.83838,574
5471.56982,545
5416.85400,537
5362.68555,531
5309.05859,547
5255.96826,609
5203.40869,603
5151.37451,620
5099.86084,650
5048.86230,568
4998.37354,556
4948.38965,567
4898.90576,581
4849.91699,556
4801.41797,538
4753.40381,533
4705.86963,529
4658.81104,521
4612.22314,534
4566.10107,520
4520.43994,577
4475.23535,575
4430.48291,578
4386.17822,588
4342.31641,609
4298.89307,523
4255.90430,579
4213.34521,502
4171.21191,548
4129.50000,485
4088.20508,529
4047.32300,482
4006.84985,487
3966.78149,478
3927.11377,464
3887.84277,498
3848.96436,479
3810.47485,464
3772.37012,484
3734.64648,484
3697.30005,558
3660.32715,535
3623.72388,597
3587.48657,516
3551.61182,542
3516.09570,538
3480.93481,525
3446.12549,514
3411.66431,540
3377.54761,528
3343.77222,534
3310.33447,511
3277.23120,510
3244.45898,507
3212.01440,560
3179.89429,507
3148.09546,501
3116.61450,548
3085.44849,513
3054.59399,532
3024.04810,504
2993.80762,497
2963.86963,520
2934.23096,494
2904.88867,492
2875.83984,516
2847.08154,528
2818.61084,527
2790.42480,484
2762.52051,495
2734.89526,583
2707.54639,496
2680.47095,511
2653.66626,511
2627.12964,493
2600.85840,485
2574.84985,553
2549.10132,481
2523.61035,474
2498.37427,475
2473.39062,465
2448.65674,460
2424.17017,513
2399.92847,530
2375.92920,457
2352.16992,485
2328.64819,477
2305.36182,456
2282.30811,483
2259.48511,456
2236.89038,465
2214.52148,493
2192.37622,516
2170.45239,495
2148.74780,488
2127.26025,469
2105.98779,454
2084.92798,452
2064.07861,490
2043.43787,517
2023.00354,518
2002.77356,487
1982.74585,461
1962.91846,451
1943.28931,485
1923.85645,455
1904.61792,486
1885.57178,486
1866.71606,465
1848.04895,466
1829.56848,446
1811.27283,444
1793.16016,473
1775.22852,489
1757.47620,498
1739.90149,489
1722.50244,466
1705.27747,436
1688.22473,433
1671.34253,440
1654.62915,433
1638.08289,432
1621.70203,505
1605.48499,484
1589.43018,476
1573.53589,470
1557.80054,497
1542.22253,519
1526.80029,516
1511.53235,545
1496.41699,523
1481.45288,521
1466.63831,515
1451.97192,505
1437.45227,495
