iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,981,981,1,0
2,8100.0000,737,737,1,0
3,7290.0000,714,714,1,0
4,6561.0000,783,714,1,1
5,5904.8999,839,714,1,1
6,5314.4097,763,714,1,0
7,4782.9688,694,694,1,0
8,4304.6719,653,653,1,0
9,3874.2046,642,642,1,0
10,3486.7839,686,642,1,1
11,3138.1055,688,642,1,1
12,2824.2949,623,623,1,0
13,2541.8655,586,586,1,0
14,2287.6790,582,582,1,0
15,2058.9109,633,582,1,1
16,1853.0198,568,568,1,0
17,1667.7178,555,555,1,0
18,1500.9459,523,523,1,0
19,1350.8513,562,523,1,1
20,1215.7661,607,523,1,1
21,1094.1895,572,523,1,0
22,984.7705,570,523,1,0
23,886.2935,540,523,1,0
24,797.6641,523,523,1,0
25,717.8976,526,523,1,1
26,646.1078,523,523,1,0
27,581.4971,587,523,1,1
28,523.3474,584,523,1,0
29,471.0126,581,523,1,0
30,423.9113,568,523,1,0
31,381.5202,581,523,1,1
32,343.3682,589,523,1,1
33,309.0313,523,523,1,0
34,278.1282,570,523,1,1
35,250.3154,526,523,1,0
36,225.2838,603,523,1,1
37,202.7554,593,523,1,0
38,182.4799,570,523,1,0
39,164.2319,529,523,1,0
40,147.8087,587,523,1,1
41,133.0278,603,523,1,1
42,119.7251,600,523,1,0
43,107.7525,573,523,1,0
44,96.9773,538,523,1,0
45,87.2796,532,523,1,0
46,78.5516,526,523,1,0
47,70.6964,603,523,1,1
48,63.6268,561,523,1,0
49,57.2641,574,523,1,1
50,51.5377,603,523,1,1
51,46.3839,587,523,1,0
52,41.7455,584,523,1,0
53,37.5710,526,523,1,0
54,33.8139,564,523,1,1
55,30.4325,587,523,1,1
56,27.3892,565,523,1,0
57,24.6503,606,523,1,1
58,22.1853,587,523,1,0
59,19.9668,573,523,1,0
60,17.9701,587,523,1,1
61,16.1731,593,523,1,1
62,14.5558,573,523,1,0
63,13.1002,587,523,1,1
64,11.7902,561,523,1,0
65,10.6112,607,523,1,1
66,9.5500,532,523,1,0
67,8.5950,538,523,1,1
68,7.7355,526,523,1,0
69,6.9620,564,523,1,1
70,6.2658,565,523,1,1
71,5.6392,606,523,1,1
72,5.0753,574,523,1,0
73,4.5678,603,523,1,1
74,4.1110,574,523,1,0
75,3.6999,650,523,1,1
76,3.3299,620,523,1,0
77,2.9969,610,523,1,0
78,2.6972,593,523,1,0
79,2.4275,532,523,1,0
80,2.1847,559,523,1,1
81,1.9663,563,523,1,1
82,1.7696,530,523,1,0
83,1.5927,570,523,1,1
84,1.4334,530,523,1,0
85,1.2901,526,523,1,0
86,1.1611,612,523,1,1
87,1.0450,561,523,1,0
88,0.9405,530,523,1,0
89,0.8464,547,523,1,1
90,0.7618,553,523,1,1
91,0.6856,526,523,1,0
92,0.6170,522,522,1,0
93,0.5553,538,522,1,1
94,0.4998,532,522,1,0
95,0.4498,550,522,1,1
96,0.4048,522,522,1,0
97,0.3644,550,522,1,1
98,0.3279,551,522,1,1
99,0.2951,538,522,1,0
100,0.2656,520,520,1,0
101,0.2391,534,520,1,1
102,0.2151,524,520,1,0
103,0.1936,534,520,1,1
104,0.1743,534,520,1,0
105,0.1568,540,520,1,1
106,0.1412,524,520,1,0
107,0.1270,534,520,1,1
108,0.1143,550,520,1,1
109,0.1029,534,520,1,0
110,0.0926,520,520,1,0
