iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,1730,1730,1,0
2,7225.0000,1469,1469,1,0
3,6141.2500,1525,1469,1,1
4,5220.0625,1646,1469,1,1
5,4437.0532,1510,1469,1,0
6,3771.4954,1460,1460,1,0
7,3205.7712,1461,1460,1,1
8,2724.9055,1459,1459,1,0
9,2316.1697,1565,1459,1,1
10,1968.7443,1530,1459,1,0
11,1673.4326,1539,1459,1,1
12,1422.4177,1494,1459,1,0
13,1209.0551,1491,1459,1,0
14,1027.6968,1552,1459,1,1
15,873.5423,1453,1453,1,0
16,742.5110,1438,1438,1,0
17,631.1343,1303,1303,1,0
18,536.4642,1322,1303,1,1
19,455.9946,1385,1303,1,1
20,387.5954,1434,1303,1,1
21,329.4561,1400,1303,1,0
22,280.0377,1344,1303,1,0
23,238.0320,1360,1303,1,1
24,202.3272,1273,1273,1,0
25,171.9782,1239,1239,1,0
26,146.1814,1280,1239,1,1
27,124.2542,1286,1239,1,1
28,105.6161,1257,1239,1,0
29,89.7737,1296,1239,1,1
30,76.3076,1282,1239,1,0
31,64.8615,1355,1239,1,1
32,55.1323,1289,1239,1,0
33,46.8624,1255,1239,1,0
34,39.8331,1227,1227,1,0
35,33.8581,1197,1197,1,0
36,28.7794,1220,1197,1,1
37,24.4625,1263,1197,1,1
38,20.7931,1242,1197,1,0
39,17.6741,1188,1188,1,0
40,15.0230,1194,1188,1,1
41,12.7696,1187,1187,1,0
42,10.8541,1197,1187,1,1
43,9.2260,1176,1176,1,0
44,7.8421,1161,1161,1,0
45,6.6658,1155,1155,1,0
46,5.6659,1202,1155,1,1
47,4.8160,1148,1148,1,0
48,4.0936,1176,1148,1,1
49,3.4796,1140,1140,1,0
50,2.9576,1144,1140,1,1
51,2.5140,1163,1140,1,1
52,2.1369,1140,1140,1,0
53,1.8164,1136,1136,1,0
54,1.5439,1169,1136,1,1
55,1.3123,1153,1136,1,0
56,1.1155,1186,1136,1,1
57,0.9482,1190,1136,1,1
58,0.8059,1234,1136,1,1
59,0.6850,1203,1136,1,0
60,0.5823,1171,1136,1,0
61,0.4949,1163,1136,1,0
62,0.4207,1134,1134,1,0
63,0.3576,1166,1134,1,1
64,0.3040,1260,1134,1,1
65,0.2584,1182,1134,1,0
66,0.2196,1121,1121,1,0
67,0.1867,1104,1104,1,0
68,0.1587,1105,1104,1,1
69,0.1349,1149,1104,1,1
70,0.1146,1117,1104,1,0
71,0.0974,1167,1104,1,1
