temperatura,makespan
10000.00000,20033
8500.00000,1543
7225.00000,1634
6141.25000,1610
5220.06250,1652
4437.05322,1602
3771.49536,1488
3205.77124,1464
2724.90552,1454
2316.16968,1429
1968.74426,1439
1673.43262,1424
1422.41772,1379
1209.05505,1425
1027.69678,1371
873.54230,1349
742.51099,1305
631.13434,1307
536.46417,1303
455.99457,1272
387.59540,1264
329.45609,1220
280.03769,1247
238.03204,1273
202.32724,1227
171.97816,1158
146.18144,1201
124.25423,1153
105.61610,1112
89.77368,1110
76.30763,1124
64.86149,1144
55.13227,1126
46.86243,1158
39.83307,1162
33.85810,1084
28.77939,1083
24.46248,1071
20.79311,1068
17.67414,1080
15.02302,1085
12.76957,1060
10.85414,1060
9.22602,1059
7.84211,1060
6.66580,1101
5.66593,1055
4.81604,1107
4.09363,1086
3.47959,1083
2.95765,1091
2.51400,1133
2.13690,1084
1.81637,1056
1.54391,1046
1.31233,1054
1.11548,1080
0.94815,1037
0.80593,1050
0.68504,1037
0.58229,1035
0.49494,1072
0.42070,1114
0.35760,1078
0.30396,1057
0.25836,1035
0.21961,1099
0.18667,1076
0.15867,1072
0.13487,1098
0.11464,1080
