temperatura,makespan
10000.00000,1567
8000.00000,368
6400.00000,343
5120.00000,346
4096.00000,427
3276.80005,355
2621.44019,444
2097.15210,546
1677.72168,369
1342.17737,318
1073.74194,267
858.99359,269
687.19489,251
549.75592,299
439.80475,231
351.84381,231
281.47507,270
225.18005,303
180.14404,268
144.11523,306
115.29219,259
92.23376,259
73.78701,259
59.02961,259
47.22369,259
37.77895,275
30.22316,280
24.17853,252
19.34282,251
15.47426,235
12.37941,235
9.90353,235
7.92282,224
6.33826,220
5.07061,208
4.05649,192
3.24519,192
2.59615,192
2.07692,192
1.66154,192
1.32923,192
1.06338,192
0.85071,192
0.68057,192
0.54445,192
0.43556,192
0.34845,192
0.27876,192
0.22301,192
0.17841,192
0.14272,192
0.11418,192
