temperatura,makespan
10000.00000,18082
9000.00000,759
8100.00000,736
7290.00000,695
6561.00000,687
5904.89990,659
5314.40967,684
4782.96875,695
4304.67188,560
3874.20459,609
3486.78394,552
3138.10547,547
2824.29492,552
2541.86548,547
2287.67896,540
2058.91089,685
1853.01978,613
1667.71777,592
1500.94592,592
1350.85132,590
1215.76611,574
1094.18945,562
984.77051,590
886.29346,596
797.66406,585
717.89764,604
646.10785,633
581.49707,577
523.34735,616
471.01260,577
423.91135,590
381.52020,548
343.36816,586
309.03134,576
278.12820,549
250.31538,549
225.28384,546
202.75545,584
182.47990,553
164.23190,553
147.80872,544
133.02785,531
119.72506,531
107.75255,581
96.97729,531
87.27956,530
78.55160,535
70.69643,595
63.62679,556
57.26411,547
51.53770,547
46.38393,552
41.74553,516
37.57098,516
33.81388,516
30.43249,516
27.38924,534
24.65032,547
22.18529,543
19.96676,543
17.97008,578
16.17307,545
14.55577,537
13.10019,513
11.79017,504
10.61115,498
9.55004,498
8.59503,495
7.73553,495
6.96198,489
6.26578,489
5.63920,489
5.07528,486
4.56775,486
4.11098,486
3.69988,495
3.32989,495
2.99690,495
2.69721,495
2.42749,484
2.18474,480
1.96627,480
1.76964,480
1.59268,480
1.43341,480
1.29007,474
1.16106,464
1.04495,464
0.94046,463
0.84641,457
0.76177,456
0.68559,450
0.61704,450
0.55533,450
0.49980,450
0.44982,447
0.40484,447
0.36435,447
0.32792,447
0.29513,447
0.26561,445
0.23905,445
0.21515,445
0.19363,441
0.17427,441
0.15684,439
0.14116,437
0.12704,436
0.11434,436
0.10290,435
