iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,877,877,1,0
2,6400.0000,682,682,1,0
3,5120.0000,646,646,1,0
4,4096.0000,655,646,1,1
5,3276.8000,627,627,1,0
6,2621.4402,666,627,1,1
7,2097.1521,689,627,1,1
8,1677.7217,695,627,1,1
9,1342.1774,641,627,1,0
10,1073.7419,641,627,1,0
11,858.9936,708,627,1,1
12,687.1949,705,627,1,0
13,549.7559,695,627,1,0
14,439.8047,659,627,1,0
15,351.8438,647,627,1,0
16,281.4751,723,627,1,1
17,225.1801,627,627,1,0
18,180.1440,672,627,1,1
19,144.1152,644,627,1,0
20,115.2922,637,627,1,0
21,92.2338,656,627,1,1
22,73.7870,636,627,1,0
23,59.0296,632,627,1,0
24,47.2237,677,627,1,1
25,37.7790,682,627,1,1
26,30.2232,635,627,1,0
27,24.1785,632,627,1,0
28,19.3428,636,627,1,1
29,15.4743,815,627,1,1
30,12.3794,730,627,1,0
31,9.9035,708,627,1,0
32,7.9228,653,627,1,0
33,6.3383,723,627,1,1
34,5.0706,696,627,1,0
35,4.0565,691,627,1,0
36,3.2452,671,627,1,0
37,2.5962,766,627,1,1
38,2.0769,667,627,1,0
39,1.6615,713,627,1,1
40,1.3292,713,627,1,0
41,1.0634,760,627,1,1
42,0.8507,700,627,1,0
43,0.6806,671,627,1,0
44,0.5445,682,627,1,1
45,0.4356,719,627,1,1
46,0.3484,711,627,1,0
47,0.2788,743,627,1,1
48,0.2230,753,627,1,1
49,0.1784,653,627,1,0
50,0.1427,667,627,1,1
51,0.1142,740,627,1,1
52,0.0913,741,627,1,1
