temperatura,makespan
10000.00000,19480
9500.00000,1512
9025.00000,1533
8573.75000,1488
8145.06250,1469
7737.80908,1507
7350.91846,1422
6983.37256,1350
6634.20361,1443
6302.49316,1399
5987.36865,1440
5688.00000,1249
5403.60010,1250
5133.41992,1222
4876.74902,1226
4632.91162,1185
4401.26611,1194
4181.20264,1174
3972.14233,1146
3773.53516,1142
3584.85840,1140
3405.61548,1229
3235.33472,1131
3073.56787,1130
2919.88940,1152
2773.89502,1125
2635.20020,1193
2503.44019,1123
2378.26807,1201
2259.35474,1141
2146.38696,1160
2039.06763,1122
1937.11426,1113
1840.25854,1199
1748.24561,1135
1660.83325,1142
1577.79163,1110
1498.90198,1109
1423.95691,1089
1352.75903,1087
1285.12109,1123
1220.86499,1139
1159.82178,1158
1101.83069,1154
1046.73914,1139
994.40216,1098
944.68207,1112
897.44794,1101
852.57550,1170
809.94672,1161
769.44934,1086
730.97687,1080
694.42804,1083
659.70660,1144
626.72125,1078
595.38519,1068
565.61591,1155
537.33508,1097
510.46832,1097
484.94492,1064
460.69766,1050
437.66278,1069
415.77963,1109
394.99063,1132
375.24109,1107
356.47903,1120
338.65509,1063
321.72232,1053
305.63620,1044
290.35440,1050
275.83667,1050
262.04483,1042
248.94258,1041
236.49545,1094
224.67068,1084
213.43715,1098
202.76529,1037
192.62703,1037
182.99568,1037
173.84590,1081
165.15361,1081
156.89594,1042
149.05113,1096
141.59857,1079
134.51865,1079
127.79271,1039
121.40308,1098
115.33292,1038
109.56628,1028
104.08796,1028
98.88356,1082
93.93938,1037
89.24242,1037
84.78030,1037
80.54128,1037
76.51422,1061
72.68851,1076
69.05408,1041
65.60137,1043
62.32130,1035
59.20523,1034
56.24497,1041
53.43272,1064
50.76109,1082
48.22303,1084
45.81188,1070
43.52128,1034
41.34522,1034
39.27796,1029
37.31406,1029
35.44836,1029
33.67594,1029
31.99214,1052
30.39253,1084
28.87291,1052
27.42926,1050
26.05780,1022
24.75491,1030
23.51716,1030
22.34130,1030
21.22424,1030
20.16302,1030
19.15487,1030
18.19713,1052
17.28727,1042
16.42291,1052
15.60176,1031
14.82167,1031
14.08059,1052
13.37656,1029
12.70773,1029
12.07234,1019
11.46873,1017
10.89529,1016
10.35052,1025
9.83300,1037
9.34135,1037
8.87428,1016
8.43057,1016
8.00904,1016
7.60859,1016
7.22816,1016
6.86675,1006
6.52341,1006
6.19724,1006
5.88738,1006
5.59301,1006
5.31336,1006
5.04769,1006
4.79531,1006
4.55554,1006
4.32776,1006
4.11138,1006
3.90581,1006
3.71052,1006
3.52499,1006
3.34874,1006
3.18130,1006
3.02224,1006
2.87113,1006
2.72757,1006
2.59119,1006
2.46163,1006
2.33855,1006
2.22162,1006
2.11054,1006
2.00501,1006
1.90476,1006
1.80953,1006
1.71905,1006
1.63310,1006
1.55144,1006
1.47387,1006
1.40018,1006
1.33017,1006
1.26366,1006
1.20048,1006
1.14045,1006
1.08343,1006
1.02926,1006
0.97780,1006
0.92891,1006
0.88246,1006
0.83834,1006
0.79642,1006
0.75660,1006
0.71877,1006
0.68283,1006
0.64869,1006
0.61625,1006
0.58544,1006
0.55617,1006
0.52836,1006
0.50194,1006
0.47685,1006
0.45300,1006
0.43035,1006
0.40884,1006
0.38839,1006
0.36897,1006
0.35053,1006
0.33300,1006
0.31635,1006
0.30053,1006
0.28551,1006
0.27123,1006
0.25767,1006
0.24479,1006
0.23255,1006
0.22092,1006
0.20987,1006
0.19938,1006
0.18941,1006
0.17994,1006
0.17094,1006
0.16240,1006
0.15428,1006
0.14656,1006
0.13923,1006
0.13227,1006
0.12566,1006
0.11938,1006
0.11341,1006
0.10774,1006
0.10235,1006
