iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,483,483,1,0
2,9801.0000,528,483,1,1
3,9702.9902,546,483,1,1
4,9605.9600,559,483,1,1
5,9509.9004,429,429,1,0
6,9414.8018,372,372,1,0
7,9320.6543,384,372,1,1
8,9227.4482,457,372,1,1
9,9135.1738,427,372,1,0
10,9043.8223,435,372,1,1
11,8953.3838,388,372,1,0
12,8863.8496,463,372,1,1
13,8775.2109,466,372,1,1
14,8687.4590,399,372,1,0
15,8600.5850,432,372,1,1
16,8514.5791,457,372,1,1
17,8429.4336,415,372,1,0
18,8345.1396,387,372,1,0
19,8261.6885,369,369,1,0
20,8179.0718,474,369,1,1
21,8097.2812,450,369,1,0
22,8016.3086,529,369,1,1
23,7936.1455,427,369,1,0
24,7856.7842,430,369,1,1
25,7778.2163,422,369,1,0
26,7700.4341,440,369,1,1
27,7623.4297,471,369,1,1
28,7547.1953,479,369,1,1
29,7471.7236,493,369,1,1
30,7397.0063,446,369,1,0
31,7323.0361,560,369,1,1
32,7249.8057,492,369,1,0
33,7177.3076,453,369,1,0
34,7105.5347,498,369,1,1
35,7034.4795,460,369,1,0
36,6964.1348,474,369,1,1
37,6894.4937,456,369,1,0
38,6825.5488,523,369,1,1
39,6757.2935,593,369,1,1
40,6689.7207,471,369,1,0
41,6622.8237,500,369,1,1
42,6556.5957,555,369,1,1
43,6491.0298,439,369,1,0
44,6426.1196,455,369,1,1
45,6361.8584,524,369,1,1
46,6298.2397,472,369,1,0
47,6235.2573,538,369,1,1
48,6172.9048,630,369,1,1
49,6111.1758,550,369,1,0
50,6050.0640,514,369,1,0
51,5989.5635,530,369,1,1
52,5929.6680,536,369,1,1
53,5870.3716,503,369,1,0
54,5811.6680,493,369,1,0
55,5753.5513,437,369,1,0
56,5696.0156,565,369,1,1
57,5639.0557,551,369,1,0
58,5582.6650,438,369,1,0
59,5526.8384,405,369,1,0
60,5471.5698,431,369,1,1
61,5416.8540,440,369,1,1
62,5362.6855,451,369,1,1
63,5309.0586,431,369,1,0
64,5255.9683,441,369,1,1
65,5203.4087,483,369,1,1
66,5151.3745,502,369,1,1
67,5099.8608,538,369,1,1
68,5048.8623,494,369,1,0
69,4998.3735,522,369,1,1
70,4948.3896,476,369,1,0
71,4898.9058,483,369,1,1
72,4849.9170,492,369,1,1
73,4801.4180,513,369,1,1
74,4753.4038,588,369,1,1
75,4705.8696,512,369,1,0
76,4658.8110,472,369,1,0
77,4612.2231,483,369,1,1
78,4566.1011,559,369,1,1
79,4520.4399,447,369,1,0
80,4475.2354,418,369,1,0
81,4430.4829,437,369,1,1
82,4386.1782,414,369,1,0
83,4342.3164,436,369,1,1
84,4298.8931,467,369,1,1
85,4255.9043,413,369,1,0
86,4213.3452,546,369,1,1
87,4171.2119,517,369,1,0
88,4129.5000,632,369,1,1
89,4088.2051,487,369,1,0
