iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,719,719,1,0
2,9801.0000,715,715,1,0
3,9702.9902,696,696,1,0
4,9605.9600,693,693,1,0
5,9509.9004,680,680,1,0
6,9414.8018,719,680,1,1
7,9320.6543,683,680,1,0
8,9227.4482,752,680,1,1
9,9135.1738,748,680,1,0
10,9043.8223,644,644,1,0
11,8953.3838,759,644,1,1
12,8863.8496,671,644,1,0
13,8775.2109,644,644,1,0
14,8687.4590,595,595,1,0
15,8600.5850,587,587,1,0
16,8514.5791,644,587,1,1
17,8429.4336,594,587,1,0
18,8345.1396,628,587,1,1
19,8261.6885,607,587,1,0
20,8179.0718,608,587,1,1
21,8097.2812,596,587,1,0
22,8016.3086,655,587,1,1
23,7936.1455,687,587,1,1
24,7856.7842,694,587,1,1
25,7778.2163,713,587,1,1
26,7700.4341,645,587,1,0
27,7623.4297,682,587,1,1
28,7547.1953,671,587,1,0
29,7471.7236,663,587,1,0
30,7397.0063,702,587,1,1
31,7323.0361,613,587,1,0
32,7249.8057,668,587,1,1
33,7177.3076,614,587,1,0
34,7105.5347,658,587,1,1
35,7034.4795,637,587,1,0
36,6964.1348,674,587,1,1
37,6894.4937,645,587,1,0
38,6825.5488,689,587,1,1
39,6757.2935,687,587,1,0
40,6689.7207,668,587,1,0
41,6622.8237,641,587,1,0
42,6556.5957,651,587,1,1
43,6491.0298,637,587,1,0
44,6426.1196,645,587,1,1
45,6361.8584,683,587,1,1
46,6298.2397,641,587,1,0
47,6235.2573,633,587,1,0
48,6172.9048,656,587,1,1
49,6111.1758,663,587,1,1
50,6050.0640,631,587,1,0
51,5989.5635,629,587,1,0
52,5929.6680,606,587,1,0
53,5870.3716,602,587,1,0
54,5811.6680,669,587,1,1
55,5753.5513,659,587,1,0
56,5696.0156,665,587,1,1
57,5639.0557,622,587,1,0
58,5582.6650,669,587,1,1
59,5526.8384,672,587,1,1
60,5471.5698,694,587,1,1
61,5416.8540,670,587,1,0
62,5362.6855,635,587,1,0
63,5309.0586,609,587,1,0
64,5255.9683,722,587,1,1
65,5203.4087,685,587,1,0
66,5151.3745,642,587,1,0
67,5099.8608,617,587,1,0
68,5048.8623,635,587,1,1
69,4998.3735,666,587,1,1
70,4948.3896,604,587,1,0
71,4898.9058,589,587,1,0
72,4849.9170,584,584,1,0
73,4801.4180,583,583,1,0
74,4753.4038,735,583,1,1
75,4705.8696,660,583,1,0
76,4658.8110,648,583,1,0
77,4612.2231,628,583,1,0
78,4566.1011,647,583,1,1
79,4520.4399,627,583,1,0
80,4475.2354,625,583,1,0
81,4430.4829,639,583,1,1
82,4386.1782,608,583,1,0
83,4342.3164,659,583,1,1
84,4298.8931,603,583,1,0
85,4255.9043,657,583,1,1
86,4213.3452,595,583,1,0
87,4171.2119,576,576,1,0
88,4129.5000,571,571,1,0
89,4088.2051,610,571,1,1
90,4047.3230,614,571,1,1
91,4006.8499,586,571,1,0
92,3966.7815,645,571,1,1
93,3927.1138,689,571,1,1
94,3887.8428,580,571,1,0
95,3848.9644,608,571,1,1
96,3810.4749,578,571,1,0
97,3772.3701,582,571,1,1
98,3734.6465,597,571,1,1
99,3697.3000,574,571,1,0
100,3660.3271,568,568,1,0
101,3623.7239,565,565,1,0
102,3587.4866,565,565,1,0
103,3551.6118,642,565,1,1
104,3516.0957,639,565,1,0
105,3480.9348,555,555,1,0
