temperatura,makespan
10000.00000,1515
9900.00000,261
9801.00000,306
9702.99023,283
9605.95996,282
9509.90039,338
9414.80176,328
9320.65430,336
9227.44824,385
9135.17383,290
9043.82227,272
8953.38379,295
8863.84961,247
8775.21094,309
8687.45898,366
8600.58496,317
8514.57910,290
8429.43359,316
8345.13965,290
8261.68848,291
8179.07178,351
8097.28125,346
8016.30859,336
7936.14551,300
7856.78418,326
7778.21631,310
7700.43408,304
7623.42969,312
7547.19531,300
7471.72363,269
7397.00635,247
7323.03613,355
7249.80566,281
7177.30762,229
7105.53467,228
7034.47949,218
6964.13477,227
6894.49365,214
6825.54883,205
6757.29346,200
6689.72070,231
6622.82373,212
6556.59570,200
6491.02979,209
6426.11963,192
6361.85840,251
6298.23975,178
6235.25732,244
6172.90479,212
6111.17578,187
6050.06396,215
5989.56348,224
5929.66797,212
5870.37158,203
5811.66797,216
5753.55127,240
5696.01562,245
5639.05566,217
5582.66504,222
5526.83838,222
5471.56982,214
5416.85400,217
5362.68555,251
5309.05859,224
5255.96826,237
5203.40869,277
5151.37451,288
5099.86084,284
5048.86230,237
4998.37354,230
4948.38965,285
4898.90576,285
4849.91699,284
4801.41797,281
4753.40381,326
4705.86963,347
4658.81104,342
4612.22314,302
4566.10107,326
4520.43994,300
4475.23535,286
4430.48291,304
4386.17822,333
4342.31641,353
4298.89307,312
4255.90430,476
4213.34521,348
4171.21191,293
4129.50000,379
4088.20508,349
4047.32300,353
4006.84985,411
3966.78149,299
3927.11377,317
3887.84277,340
3848.96436,310
3810.47485,364
3772.37012,390
3734.64648,398
3697.30005,425
3660.32715,457
3623.72388,330
3587.48657,328
3551.61182,309
3516.09570,359
3480.93481,349
3446.12549,319
3411.66431,353
3377.54761,326
3343.77222,250
3310.33447,337
3277.23120,344
3244.45898,313
3212.01440,336
3179.89429,352
3148.09546,409
3116.61450,401
3085.44849,372
3054.59399,354
3024.04810,293
2993.80762,298
2963.86963,363
2934.23096,318
2904.88867,299
2875.83984,359
2847.08154,369
2818.61084,372
2790.42480,402
2762.52051,312
2734.89526,293
2707.54639,300
2680.47095,340
2653.66626,329
2627.12964,356
2600.85840,297
2574.84985,289
2549.10132,253
2523.61035,293
2498.37427,260
2473.39062,278
2448.65674,383
2424.17017,339
2399.92847,350
2375.92920,292
2352.16992,269
2328.64819,282
2305.36182,305
2282.30811,408
2259.48511,277
2236.89038,235
2214.52148,252
2192.37622,225
2170.45239,256
2148.74780,277
2127.26025,233
2105.98779,218
2084.92798,216
2064.07861,271
2043.43787,198
2023.00354,208
2002.77356,187
1982.74585,218
1962.91846,219
1943.28931,186
1923.85645,183
1904.61792,178
1885.57178,173
1866.71606,166
1848.04895,220
1829.56848,221
1811.27283,214
1793.16016,221
1775.22852,220
1757.47620,222
1739.90149,220
1722.50244,175
1705.27747,221
1688.22473,205
1671.34253,219
1654.62915,239
1638.08289,241
1621.70203,245
1605.48499,240
1589.43018,225
1573.53589,303
1557.80054,333
1542.22253,263
1526.80029,288
1511.53235,345
1496.41699,288
1481.45288,366
1466.63831,343
1451.97192,376
1437.45227,379
1423.07776,346
1408.84705,430
1394.75854,392
1380.81091,343
1367.00281,341
1353.33276,351
1339.79944,294
1326.40149,264
1313.13745,289
1300.00610,288
1287.00610,339
1274.13611,370
1261.39478,425
1248.78088,406
1236.29309,382
1223.93018,292
1211.69092,280
1199.57397,313
1187.57825,390
1175.70251,329
1163.94556,305
1152.30615,381
1140.78308,419
1129.37524,321
1118.08154,360
1106.90076,365
1095.83179,480
1084.87354,502
1074.02478,368
1063.28455,460
1052.65173,312
1042.12524,268
1031.70398,283
1021.38696,247
1011.17310,268
1001.06140,316
991.05078,229
981.14026,226
971.32886,227
961.61560,249
951.99945,298
942.47949,330
933.05469,295
923.72412,365
914.48688,371
905.34204,462
896.28864,474
887.32574,353
878.45251,335
869.66797,335
860.97131,447
852.36163,395
843.83801,300
835.39966,355
827.04565,306
