temperatura,makespan
10000.00000,1727
9000.00000,456
8100.00000,366
7290.00000,425
6561.00000,393
5904.89990,366
5314.40967,397
4782.96875,383
4304.67188,362
3874.20459,343
3486.78394,400
3138.10547,403
2824.29492,397
2541.86548,390
2287.67896,554
2058.91089,426
1853.01978,351
1667.71777,333
1500.94592,349
1350.85132,371
1215.76611,306
1094.18945,288
984.77051,339
886.29346,360
797.66406,374
717.89764,429
646.10785,407
581.49707,284
523.34735,305
471.01260,293
423.91135,313
381.52020,315
343.36816,318
309.03134,490
278.12820,334
250.31538,308
225.28384,336
202.75545,291
182.47990,335
164.23190,338
147.80872,267
133.02785,339
119.72506,368
107.75255,328
96.97729,300
87.27956,290
78.55160,299
70.69643,284
63.62679,368
57.26411,309
51.53770,355
46.38393,355
41.74553,319
37.57098,385
33.81388,434
30.43249,407
27.38924,399
24.65032,503
22.18529,414
19.96676,374
17.97008,331
16.17307,297
14.55577,306
13.10019,280
11.79017,248
10.61115,222
9.55004,219
8.59503,199
7.73553,193
6.96198,228
6.26578,219
5.63920,193
5.07528,191
4.56775,234
4.11098,192
3.69988,191
3.32989,203
2.99690,228
2.69721,191
2.42749,228
2.18474,207
1.96627,205
1.76964,212
1.59268,207
1.43341,212
1.29007,225
1.16106,205
1.04495,228
0.94046,205
0.84641,191
0.76177,203
0.68559,205
0.61704,228
0.55533,228
0.49980,205
0.44982,225
0.40484,207
0.36435,225
0.32792,199
0.29513,203
0.26561,228
0.23905,212
0.21515,225
0.19363,191
0.17427,207
0.15684,228
0.14116,205
0.12704,228
0.11434,205
0.10290,225
