iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,3621,3621,1,0
2,6400.0000,3490,3490,1,0
3,5120.0000,3469,3469,1,0
4,4096.0000,3450,3450,1,0
5,3276.8000,3451,3450,1,1
6,2621.4402,3394,3394,1,0
7,2097.1521,3312,3312,1,0
8,1677.7217,3325,3312,1,1
9,1342.1774,3297,3297,1,0
10,1073.7419,3284,3284,1,0
11,858.9936,3250,3250,1,0
12,687.1949,3196,3196,1,0
13,549.7559,3182,3182,1,0
14,439.8047,3198,3182,1,1
15,351.8438,3237,3182,1,1
16,281.4751,3132,3132,1,0
17,225.1801,3080,3080,1,0
18,180.1440,3069,3069,1,0
19,144.1152,3120,3069,1,1
20,115.2922,3036,3036,1,0
21,92.2338,3079,3036,1,1
22,73.7870,3113,3036,1,1
23,59.0296,3057,3036,1,0
24,47.2237,3053,3036,1,0
25,37.7790,3013,3013,1,0
26,30.2232,3073,3013,1,1
27,24.1785,3062,3013,1,0
28,19.3428,3017,3013,1,0
29,15.4743,3045,3013,1,1
30,12.3794,2993,2993,1,0
31,9.9035,2963,2963,1,0
32,7.9228,3023,2963,1,1
33,6.3383,2957,2957,1,0
34,5.0706,2915,2915,1,0
35,4.0565,2938,2915,1,1
36,3.2452,2904,2904,1,0
37,2.5962,2900,2900,1,0
38,2.0769,2909,2900,1,1
39,1.6615,2889,2889,1,0
40,1.3292,2879,2879,1,0
41,1.0634,2905,2879,1,1
42,0.8507,2897,2879,1,0
43,0.6806,2867,2867,1,0
44,0.5445,2879,2867,1,1
45,0.4356,2869,2867,1,0
46,0.3484,2912,2867,1,1
47,0.2788,2851,2851,1,0
48,0.2230,2824,2824,1,0
49,0.1784,2825,2824,1,1
50,0.1427,2829,2824,1,1
51,0.1142,2812,2812,1,0
52,0.0913,2857,2812,1,1
