iteration,makespan
1,4726
2,4686
3,4599
4,4519
5,4491
6,4488
7,4449
8,4429
9,4412
10,4343
11,4330
12,4284
13,4261
14,4231
15,4150
16,4117
17,4043
18,4034
19,3969
20,3934
21,3870
22,3834
23,3764
24,3688
25,3624
26,3601
27,3516
28,3478
29,3461
30,3374
31,3315
32,3242
33,3229
34,3144
35,3054
36,2998
37,2964
38,2945
39,2889
40,2817
41,2771
42,2739
43,2725
44,2634
45,2577
46,2504
47,2435
48,2396
49,2396
