temperatura,makespan
10000.00000,17481
8500.00000,711
7225.00000,653
6141.25000,608
5220.06250,659
4437.05322,594
3771.49536,560
3205.77124,543
2724.90552,563
2316.16968,538
1968.74426,536
1673.43262,560
1422.41772,601
1209.05505,593
1027.69678,603
873.54230,605
742.51099,562
631.13434,613
536.46417,602
455.99457,639
387.59540,568
329.45609,571
280.03769,600
238.03204,569
202.32724,563
171.97816,559
146.18144,553
124.25423,552
105.61610,534
89.77368,519
76.30763,555
64.86149,584
55.13227,559
46.86243,516
39.83307,534
33.85810,514
28.77939,498
24.46248,511
20.79311,492
17.67414,486
15.02302,476
12.76957,482
10.85414,532
9.22602,477
7.84211,472
6.66580,505
5.66593,489
4.81604,471
4.09363,547
3.47959,470
2.95765,525
2.51400,462
2.13690,460
1.81637,454
1.54391,508
1.31233,471
1.11548,492
0.94815,505
0.80593,502
0.68504,477
0.58229,504
0.49494,472
0.42070,463
0.35760,493
0.30396,455
0.25836,444
0.21961,430
0.18667,458
0.15867,428
0.13487,426
0.11464,424
