temperatura,makespan
10000.00000,126348
9900.00000,3491
9801.00000,3223
9702.99023,3172
9605.95996,3171
9509.90039,3198
9414.80176,3071
9320.65430,3005
9227.44824,2999
9135.17383,2964
9043.82227,2978
8953.38379,2971
8863.84961,2982
8775.21094,3093
8687.45898,2966
8600.58496,2946
8514.57910,2970
8429.43359,2936
8345.13965,2856
8261.68848,2849
8179.07178,2846
8097.28125,2819
8016.30859,2817
7936.14551,2828
7856.78418,2815
7778.21631,2806
7700.43408,2784
7623.42969,2751
7547.19531,2771
7471.72363,2779
7397.00635,2766
7323.03613,2749
7249.80566,2744
7177.30762,2771
7105.53467,2746
7034.47949,2748
6964.13477,2807
6894.49365,2794
6825.54883,2772
6757.29346,2761
6689.72070,2753
6622.82373,2816
6556.59570,2765
6491.02979,2744
6426.11963,2752
6361.85840,2739
6298.23975,2724
6235.25732,2722
6172.90479,2780
6111.17578,2780
6050.06396,2744
5989.56348,2739
5929.66797,2718
5870.37158,2732
5811.66797,2745
5753.55127,2717
5696.01562,2720
5639.05566,2725
5582.66504,2715
5526.83838,2743
5471.56982,2771
5416.85400,2717
5362.68555,2716
5309.05859,2714
5255.96826,2707
5203.40869,2713
5151.37451,2707
5099.86084,2735
5048.86230,2883
4998.37354,2744
4948.38965,2711
4898.90576,2800
4849.91699,2772
4801.41797,2753
4753.40381,2751
4705.86963,2748
4658.81104,2709
4612.22314,2708
4566.10107,2703
4520.43994,2701
4475.23535,2754
4430.48291,2745
4386.17822,2693
4342.31641,2728
4298.89307,2744
4255.90430,2743
4213.34521,2727
4171.21191,2736
4129.50000,2691
4088.20508,2728
4047.32300,2686
4006.84985,2765
3966.78149,2754
3927.11377,2744
3887.84277,2733
3848.96436,2727
3810.47485,2726
3772.37012,2701
3734.64648,2698
3697.30005,2689
3660.32715,2697
3623.72388,2689
3587.48657,2685
3551.61182,2684
3516.09570,2687
3480.93481,2677
3446.12549,2674
3411.66431,2664
3377.54761,2670
3343.77222,2723
3310.33447,2691
3277.23120,2671
3244.45898,2703
3212.01440,2663
3179.89429,2657
3148.09546,2652
3116.61450,2648
3085.44849,2733
3054.59399,2647
3024.04810,2656
2993.80762,2645
2963.86963,2644
2934.23096,2710
2904.88867,2710
2875.83984,2670
2847.08154,2699
2818.61084,2675
2790.42480,2688
2762.52051,2705
2734.89526,2656
2707.54639,2645
2680.47095,2643
2653.66626,2639
2627.12964,2722
2600.85840,2716
2574.84985,2721
2549.10132,2698
2523.61035,2764
2498.37427,2713
2473.39062,2715
2448.65674,2693
2424.17017,2689
2399.92847,2681
2375.92920,2707
2352.16992,2742
2328.64819,2729
2305.36182,2722
2282.30811,2711
2259.48511,2712
2236.89038,2735
2214.52148,2716
2192.37622,2760
2170.45239,2715
2148.74780,2713
2127.26025,2746
2105.98779,2712
2084.92798,2711
2064.07861,2701
2043.43787,2711
2023.00354,2686
2002.77356,2702
1982.74585,2679
1962.91846,2676
1943.28931,2701
1923.85645,2706
1904.61792,2747
1885.57178,2692
1866.71606,2731
1848.04895,2704
1829.56848,2702
1811.27283,2686
1793.16016,2712
1775.22852,2741
1757.47620,2733
1739.90149,2739
1722.50244,2722
1705.27747,2712
1688.22473,2762
1671.34253,2765
1654.62915,2772
1638.08289,2720
1621.70203,2755
1605.48499,2728
1589.43018,2722
1573.53589,2717
1557.80054,2678
1542.22253,2705
1526.80029,2691
1511.53235,2724
1496.41699,2714
1481.45288,2674
1466.63831,2697
1451.97192,2722
1437.45227,2703
1423.07776,2670
1408.84705,2670
1394.75854,2750
1380.81091,2740
1367.00281,2807
1353.33276,2781
1339.79944,2669
1326.40149,2655
1313.13745,2703
1300.00610,2705
1287.00610,2650
1274.13611,2685
1261.39478,2716
1248.78088,2682
1236.29309,2720
1223.93018,2679
1211.69092,2662
1199.57397,2682
1187.57825,2661
1175.70251,2717
1163.94556,2682
1152.30615,2728
1140.78308,2748
1129.37524,2699
1118.08154,2699
1106.90076,2671
1095.83179,2686
1084.87354,2670
1074.02478,2689
1063.28455,2691
1052.65173,2679
1042.12524,2668
1031.70398,2667
1021.38696,2714
1011.17310,2694
1001.06140,2693
991.05078,2770
981.14026,2687
971.32886,2694
961.61560,2692
951.99945,2683
942.47949,2739
933.05469,2782
923.72412,2734
914.48688,2706
905.34204,2686
896.28864,2723
887.32574,2678
878.45251,2671
869.66797,2669
860.97131,2667
852.36163,2674
843.83801,2687
835.39966,2678
827.04565,2665
818.77521,2665
810.58746,2659
802.48157,2652
794.45679,2650
786.51221,2645
778.64709,2643
770.86066,2640
763.15204,2639
755.52051,2638
747.96533,2698
740.48566,2635
733.08081,2635
725.75000,2632
718.49249,2629
711.30756,2629
704.19446,2628
697.15253,2702
690.18103,2668
683.27924,2675
676.44647,2672
669.68201,2624
662.98517,2621
656.35535,2624
649.79181,2619
643.29388,2684
636.86096,2615
630.49237,2609
624.18744,2607
617.94556,2606
611.76611,2650
605.64844,2636
599.59198,2678
593.59607,2675
587.66010,2691
581.78351,2674
575.96570,2669
570.20605,2663
564.50403,2667
558.85901,2683
553.27045,2672
547.73773,2692
542.26038,2659
536.83777,2684
531.46942,2656
526.15472,2656
520.89319,2730
515.68427,2712
510.52744,2662
505.42218,2703
500.36795,2679
495.36429,2697
490.41064,2675
485.50653,2670
480.65146,2685
475.84494,2654
471.08649,2669
466.37564,2650
461.71188,2647
457.09476,2683
452.52380,2647
447.99857,2684
443.51859,2645
439.08340,2672
434.69257,2719
430.34564,2674
426.04218,2645
421.78177,2657
417.56396,2696
413.38834,2649
409.25446,2695
405.16193,2683
401.11032,2705
397.09921,2706
393.12823,2642
389.19696,2735
385.30499,2676
381.45193,2695
377.63742,2716
373.86105,2665
370.12244,2661
366.42120,2671
362.75699,2643
359.12943,2628
355.53815,2634
351.98276,2619
348.46292,2675
344.97830,2688
341.52853,2641
338.11325,2631
334.73212,2625
331.38480,2617
328.07095,2628
324.79025,2668
321.54236,2616
318.32693,2670
315.14368,2718
311.99225,2695
308.87231,2689
305.78360,2663
302.72577,2681
299.69852,2649
296.70154,2650
293.73453,2642
290.79718,2650
287.88922,2639
285.01035,2690
282.16025,2700
279.33865,2669
276.54526,2655
273.77982,2733
271.04202,2647
268.33160,2644
265.64828,2668
262.99179,2632
260.36188,2666
257.75827,2704
255.18069,2632
252.62889,2627
250.10260,2619
247.60158,2639
245.12556,2618
242.67432,2615
240.24757,2610
237.84511,2609
235.46666,2606
233.11200,2606
230.78088,2606
228.47308,2654
226.18835,2669
223.92647,2601
221.68721,2629
219.47034,2600
217.27563,2600
215.10287,2641
212.95184,2653
210.82233,2637
208.71411,2661
206.62697,2659
204.56070,2642
202.51509,2669
200.48994,2614
198.48505,2613
196.50020,2617
194.53520,2647
192.58986,2641
190.66396,2664
188.75732,2657
186.86975,2712
185.00105,2634
183.15105,2628
181.31953,2628
179.50635,2624
177.71129,2696
175.93417,2655
174.17484,2655
172.43309,2674
170.70876,2708
169.00166,2673
167.31165,2650
165.63853,2650
163.98215,2649
162.34233,2647
160.71890,2653
159.11171,2700
157.52060,2633
155.94539,2632
154.38594,2630
152.84209,2611
151.31367,2609
149.80054,2661
148.30254,2603
146.81952,2603
