temperatura,makespan
10000.00000,4526
9500.00000,748
9025.00000,685
8573.75000,653
8145.06250,693
7737.80908,705
7350.91846,692
6983.37256,737
6634.20361,732
6302.49316,706
5987.36865,633
5688.00000,649
5403.60010,672
5133.41992,613
4876.74902,557
4632.91162,536
4401.26611,512
4181.20264,507
3972.14233,500
3773.53516,512
3584.85840,562
3405.61548,512
3235.33472,545
3073.56787,561
2919.88940,508
2773.89502,481
2635.20020,496
2503.44019,481
2378.26807,485
2259.35474,478
2146.38696,469
2039.06763,493
1937.11426,467
1840.25854,488
1748.24561,505
1660.83325,488
1577.79163,486
1498.90198,502
1423.95691,482
1352.75903,488
1285.12109,502
1220.86499,505
1159.82178,489
1101.83069,482
1046.73914,505
994.40216,488
944.68207,482
897.44794,486
852.57550,500
809.94672,479
769.44934,479
730.97687,486
694.42804,489
659.70660,482
626.72125,502
595.38519,489
565.61591,479
537.33508,489
510.46832,467
484.94492,505
460.69766,479
437.66278,505
415.77963,482
394.99063,505
375.24109,488
356.47903,500
338.65509,479
321.72232,505
305.63620,489
290.35440,479
275.83667,479
262.04483,482
248.94258,502
236.49545,479
224.67068,486
213.43715,505
202.76529,482
192.62703,479
182.99568,500
173.84590,489
165.15361,479
156.89594,500
149.05113,505
141.59857,500
134.51865,482
127.79271,502
121.40308,486
115.33292,505
109.56628,500
104.08796,489
98.88356,479
93.93938,505
89.24242,467
84.78030,479
80.54128,489
76.51422,479
72.68851,502
69.05408,489
65.60137,489
62.32130,479
59.20523,486
56.24497,489
53.43272,479
50.76109,479
48.22303,505
45.81188,488
43.52128,502
41.34522,486
39.27796,488
37.31406,479
35.44836,479
33.67594,505
31.99214,479
30.39253,486
28.87291,505
27.42926,467
26.05780,467
24.75491,467
23.51716,467
22.34130,467
21.22424,467
20.16302,488
19.15487,467
18.19713,467
17.28727,467
16.42291,467
15.60176,467
14.82167,467
14.08059,467
13.37656,467
12.70773,467
12.07234,467
11.46873,467
10.89529,467
10.35052,479
9.83300,502
9.34135,482
8.87428,486
8.43057,479
8.00904,479
7.60859,482
7.22816,479
6.86675,479
6.52341,479
6.19724,467
5.88738,467
5.59301,482
5.31336,482
5.04769,479
4.79531,479
4.55554,479
4.32776,479
4.11138,467
3.90581,467
3.71052,467
3.52499,467
3.34874,467
3.18130,467
3.02224,467
2.87113,479
2.72757,479
2.59119,479
2.46163,479
2.33855,479
2.22162,479
2.11054,479
2.00501,479
1.90476,479
1.80953,479
1.71905,479
1.63310,467
1.55144,467
1.47387,467
1.40018,467
1.33017,467
1.26366,467
1.20048,467
1.14045,467
1.08343,467
1.02926,467
0.97780,467
0.92891,467
0.88246,467
0.83834,467
0.79642,467
0.75660,467
0.71877,467
0.68283,467
0.64869,467
0.61625,467
0.58544,467
0.55617,467
0.52836,467
0.50194,467
0.47685,467
0.45300,467
0.43035,467
0.40884,467
0.38839,467
0.36897,467
0.35053,467
0.33300,467
0.31635,467
0.30053,467
0.28551,467
0.27123,467
0.25767,467
0.24479,467
0.23255,467
0.22092,467
0.20987,467
0.19938,467
0.18941,467
0.17994,467
0.17094,467
0.16240,467
0.15428,467
0.14656,467
0.13923,467
0.13227,467
0.12566,467
0.11938,467
0.11341,467
0.10774,467
0.10235,467
