temperatura,makespan
10000.00000,126092
9900.00000,3760
9801.00000,3724
9702.99023,3483
9605.95996,3473
9509.90039,3371
9414.80176,3280
9320.65430,3220
9227.44824,3270
9135.17383,3186
9043.82227,3189
8953.38379,3280
8863.84961,3196
8775.21094,3224
8687.45898,3224
8600.58496,3175
8514.57910,3227
8429.43359,3264
8345.13965,3268
8261.68848,3116
8179.07178,3066
8097.28125,3042
8016.30859,3039
7936.14551,2989
7856.78418,3051
7778.21631,3063
7700.43408,3006
7623.42969,2942
7547.19531,2911
7471.72363,2877
7397.00635,2861
7323.03613,2918
7249.80566,2899
7177.30762,2878
7105.53467,2859
7034.47949,2852
6964.13477,2834
6894.49365,2905
6825.54883,2834
6757.29346,2832
6689.72070,2810
6622.82373,2801
6556.59570,2846
6491.02979,2807
6426.11963,2758
6361.85840,2815
6298.23975,2774
6235.25732,2845
6172.90479,2833
6111.17578,2845
6050.06396,2822
5989.56348,2791
5929.66797,2779
5870.37158,2810
5811.66797,2786
5753.55127,2773
5696.01562,2760
5639.05566,2747
5582.66504,2784
5526.83838,2777
5471.56982,2770
5416.85400,2767
5362.68555,2751
5309.05859,2751
5255.96826,2755
5203.40869,2749
5151.37451,2736
5099.86084,2728
5048.86230,2735
4998.37354,2801
4948.38965,2749
4898.90576,2806
4849.91699,2823
4801.41797,2783
4753.40381,2786
4705.86963,2822
4658.81104,2801
4612.22314,2751
4566.10107,2746
4520.43994,2728
4475.23535,2733
4430.48291,2831
4386.17822,2778
4342.31641,2802
4298.89307,2769
4255.90430,2719
4213.34521,2708
4171.21191,2708
4129.50000,2757
4088.20508,2751
4047.32300,2756
4006.84985,2753
3966.78149,2675
3927.11377,2734
3887.84277,2656
3848.96436,2732
3810.47485,2774
3772.37012,2719
3734.64648,2706
3697.30005,2659
3660.32715,2683
3623.72388,2656
3587.48657,2653
3551.61182,2688
3516.09570,2735
3480.93481,2651
3446.12549,2646
3411.66431,2649
3377.54761,2683
3343.77222,2645
3310.33447,2701
3277.23120,2664
3244.45898,2694
3212.01440,2680
3179.89429,2669
3148.09546,2741
3116.61450,2674
3085.44849,2656
3054.59399,2643
3024.04810,2696
2993.80762,2679
2963.86963,2698
2934.23096,2783
2904.88867,2689
2875.83984,2643
2847.08154,2642
2818.61084,2642
2790.42480,2635
2762.52051,2643
2734.89526,2678
2707.54639,2696
2680.47095,2652
2653.66626,2631
2627.12964,2628
2600.85840,2624
2574.84985,2624
2549.10132,2678
2523.61035,2622
2498.37427,2701
2473.39062,2695
2448.65674,2650
2424.17017,2756
2399.92847,2624
2375.92920,2670
2352.16992,2708
2328.64819,2659
2305.36182,2659
2282.30811,2627
2259.48511,2626
2236.89038,2623
2214.52148,2696
2192.37622,2682
2170.45239,2704
2148.74780,2670
2127.26025,2659
2105.98779,2667
2084.92798,2652
2064.07861,2641
2043.43787,2641
2023.00354,2698
2002.77356,2700
1982.74585,2700
1962.91846,2677
1943.28931,2672
