iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,253,253,1,0
2,8100.0000,321,253,1,1
3,7290.0000,293,253,1,0
4,6561.0000,277,253,1,0
5,5904.8999,370,253,1,1
6,5314.4097,342,253,1,0
7,4782.9688,333,253,1,0
8,4304.6719,411,253,1,1
9,3874.2046,273,253,1,0
10,3486.7839,290,253,1,1
11,3138.1055,303,253,1,1
12,2824.2949,316,253,1,1
13,2541.8655,376,253,1,1
14,2287.6790,377,253,1,1
15,2058.9109,321,253,1,0
16,1853.0198,335,253,1,1
17,1667.7178,313,253,1,0
18,1500.9459,352,253,1,1
19,1350.8513,389,253,1,1
20,1215.7661,391,253,1,1
21,1094.1895,304,253,1,0
22,984.7705,320,253,1,1
23,886.2935,289,253,1,0
24,797.6641,319,253,1,1
25,717.8976,308,253,1,0
26,646.1078,271,253,1,0
27,581.4971,277,253,1,1
28,523.3474,351,253,1,1
29,471.0126,332,253,1,0
30,423.9113,353,253,1,1
31,381.5202,449,253,1,1
32,343.3682,283,253,1,0
33,309.0313,444,253,1,1
34,278.1282,273,253,1,0
35,250.3154,313,253,1,1
36,225.2838,310,253,1,0
37,202.7554,255,253,1,0
38,182.4799,289,253,1,1
39,164.2319,361,253,1,1
40,147.8087,416,253,1,1
41,133.0278,289,253,1,0
42,119.7251,339,253,1,1
43,107.7525,407,253,1,1
44,96.9773,359,253,1,0
45,87.2796,393,253,1,1
46,78.5516,315,253,1,0
47,70.6964,366,253,1,1
48,63.6268,303,253,1,0
49,57.2641,327,253,1,1
50,51.5377,400,253,1,1
51,46.3839,335,253,1,0
52,41.7455,269,253,1,0
53,37.5710,284,253,1,1
54,33.8139,248,248,1,0
55,30.4325,294,248,1,1
56,27.3892,307,248,1,1
57,24.6503,248,248,1,0
58,22.1853,246,246,1,0
59,19.9668,298,246,1,1
60,17.9701,312,246,1,1
61,16.1731,302,246,1,0
62,14.5558,321,246,1,1
63,13.1002,277,246,1,0
64,11.7902,285,246,1,1
65,10.6112,284,246,1,0
66,9.5500,270,246,1,0
67,8.5950,316,246,1,1
68,7.7355,365,246,1,1
69,6.9620,400,246,1,1
70,6.2658,338,246,1,0
71,5.6392,289,246,1,0
72,5.0753,290,246,1,1
73,4.5678,355,246,1,1
74,4.1110,341,246,1,0
75,3.6999,424,246,1,1
76,3.3299,305,246,1,0
77,2.9969,370,246,1,1
78,2.6972,395,246,1,1
79,2.4275,357,246,1,0
80,2.1847,409,246,1,1
81,1.9663,427,246,1,1
82,1.7696,369,246,1,0
83,1.5927,338,246,1,0
84,1.4334,379,246,1,1
85,1.2901,323,246,1,0
86,1.1611,416,246,1,1
87,1.0450,317,246,1,0
88,0.9405,400,246,1,1
89,0.8464,326,246,1,0
90,0.7618,318,246,1,0
91,0.6856,444,246,1,1
92,0.6170,341,246,1,0
93,0.5553,295,246,1,0
94,0.4998,279,246,1,0
95,0.4498,260,246,1,0
96,0.4048,256,246,1,0
97,0.3644,296,246,1,1
98,0.3279,287,246,1,0
99,0.2951,247,246,1,0
100,0.2656,238,238,1,0
101,0.2391,224,224,1,0
102,0.2151,268,224,1,1
103,0.1936,267,224,1,0
104,0.1743,262,224,1,0
105,0.1568,247,224,1,0
106,0.1412,207,207,1,0
107,0.1270,210,207,1,1
108,0.1143,261,207,1,1
109,0.1029,240,207,1,0
110,0.0926,207,207,1,0
