iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,3850,3850,1,0
2,8100.0000,3824,3824,1,0
3,7290.0000,3489,3489,1,0
4,6561.0000,3464,3464,1,0
5,5904.8999,3390,3390,1,0
6,5314.4097,3382,3382,1,0
7,4782.9688,3452,3382,1,1
8,4304.6719,3386,3382,1,0
9,3874.2046,3258,3258,1,0
10,3486.7839,3236,3236,1,0
11,3138.1055,3263,3236,1,1
12,2824.2949,3218,3218,1,0
13,2541.8655,3307,3218,1,1
14,2287.6790,3349,3218,1,1
15,2058.9109,3327,3218,1,0
16,1853.0198,3218,3218,1,0
17,1667.7178,3211,3211,1,0
18,1500.9459,3172,3172,1,0
19,1350.8513,3167,3167,1,0
20,1215.7661,3165,3165,1,0
21,1094.1895,3196,3165,1,1
22,984.7705,3155,3155,1,0
23,886.2935,3141,3141,1,0
24,797.6641,3205,3141,1,1
25,717.8976,3124,3124,1,0
26,646.1078,3164,3124,1,1
27,581.4971,3049,3049,1,0
28,523.3474,3035,3035,1,0
29,471.0126,3020,3020,1,0
30,423.9113,3041,3020,1,1
31,381.5202,2967,2967,1,0
32,343.3682,2943,2943,1,0
33,309.0313,2924,2924,1,0
34,278.1282,2912,2912,1,0
35,250.3154,2891,2891,1,0
36,225.2838,2866,2866,1,0
37,202.7554,2896,2866,1,1
38,182.4799,2863,2863,1,0
39,164.2319,2829,2829,1,0
40,147.8087,2829,2829,1,0
41,133.0278,2831,2829,1,1
42,119.7251,2828,2828,1,0
43,107.7525,2837,2828,1,1
44,96.9773,2820,2820,1,0
45,87.2796,2820,2820,1,0
46,78.5516,2808,2808,1,0
47,70.6964,2805,2805,1,0
48,63.6268,2860,2805,1,1
49,57.2641,2819,2805,1,0
50,51.5377,2788,2788,1,0
51,46.3839,2788,2788,1,0
52,41.7455,2791,2788,1,1
53,37.5710,2814,2788,1,1
54,33.8139,2838,2788,1,1
55,30.4325,2820,2788,1,0
56,27.3892,2837,2788,1,1
57,24.6503,2831,2788,1,0
58,22.1853,2873,2788,1,1
59,19.9668,2791,2788,1,0
60,17.9701,2785,2785,1,0
61,16.1731,2831,2785,1,1
62,14.5558,2854,2785,1,1
63,13.1002,2844,2785,1,0
64,11.7902,2800,2785,1,0
65,10.6112,2816,2785,1,1
66,9.5500,2825,2785,1,1
67,8.5950,2779,2779,1,0
68,7.7355,2791,2779,1,1
69,6.9620,2787,2779,1,0
70,6.2658,2853,2779,1,1
71,5.6392,2763,2763,1,0
72,5.0753,2921,2763,1,1
73,4.5678,2758,2758,1,0
74,4.1110,2795,2758,1,1
75,3.6999,2771,2758,1,0
76,3.3299,2752,2752,1,0
77,2.9969,2802,2752,1,1
78,2.6972,2778,2752,1,0
79,2.4275,2774,2752,1,0
80,2.1847,2765,2752,1,0
81,1.9663,2784,2752,1,1
82,1.7696,2745,2745,1,0
83,1.5927,2774,2745,1,1
84,1.4334,2774,2745,1,0
85,1.2901,2741,2741,1,0
86,1.1611,2739,2739,1,0
87,1.0450,2738,2738,1,0
88,0.9405,2794,2738,1,1
89,0.8464,2741,2738,1,0
90,0.7618,2759,2738,1,1
91,0.6856,2788,2738,1,1
92,0.6170,2762,2738,1,0
93,0.5553,2744,2738,1,0
94,0.4998,2817,2738,1,1
95,0.4498,2790,2738,1,0
96,0.4048,2819,2738,1,1
97,0.3644,2793,2738,1,0
98,0.3279,2745,2738,1,0
99,0.2951,2745,2738,1,0
100,0.2656,2738,2738,1,0
101,0.2391,2774,2738,1,1
102,0.2151,2762,2738,1,0
103,0.1936,2785,2738,1,1
104,0.1743,2800,2738,1,1
105,0.1568,2828,2738,1,1
106,0.1412,2795,2738,1,0
107,0.1270,2756,2738,1,0
108,0.1143,2755,2738,1,0
109,0.1029,2827,2738,1,1
110,0.0926,2821,2738,1,0
