temperatura,makespan
10000.00000,128232
8500.00000,3721
7225.00000,3321
6141.25000,3256
5220.06250,3297
4437.05322,3204
3771.49536,3196
3205.77124,3173
2724.90552,3248
2316.16968,3286
1968.74426,3218
1673.43262,3242
1422.41772,3065
1209.05505,3061
1027.69678,3098
873.54230,3140
742.51099,3095
631.13434,3154
536.46417,3097
455.99457,3095
387.59540,3062
329.45609,3070
280.03769,3058
238.03204,3005
202.32724,2956
171.97816,2956
146.18144,2938
124.25423,2927
105.61610,3004
89.77368,2941
76.30763,2980
64.86149,2972
55.13227,2997
46.86243,2984
39.83307,2913
33.85810,2869
28.77939,2837
24.46248,2868
20.79311,2941
17.67414,2889
15.02302,2845
12.76957,2893
10.85414,2852
9.22602,2842
7.84211,2847
6.66580,2826
5.66593,2874
4.81604,2917
4.09363,2852
3.47959,2832
2.95765,2817
2.51400,2857
2.13690,2796
1.81637,2788
1.54391,2821
1.31233,2776
1.11548,2770
0.94815,2764
0.80593,2835
0.68504,2821
0.58229,2817
0.49494,2790
0.42070,2833
0.35760,2815
0.30396,2818
0.25836,2837
0.21961,2827
0.18667,2880
0.15867,2781
0.13487,2770
0.11464,2821
