iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9500.0000,868,868,1,0
2,9025.0000,1086,868,1,1
3,8573.7500,909,868,1,0
4,8145.0625,831,831,1,0
5,7737.8091,922,831,1,1
6,7350.9185,899,831,1,0
7,6983.3726,825,825,1,0
8,6634.2036,859,825,1,1
9,6302.4932,805,805,1,0
10,5987.3687,881,805,1,1
11,5688.0000,695,695,1,0
12,5403.6001,744,695,1,1
13,5133.4199,788,695,1,1
14,4876.7490,653,653,1,0
15,4632.9116,742,653,1,1
16,4401.2661,681,653,1,0
17,4181.2026,648,648,1,0
18,3972.1423,675,648,1,1
19,3773.5352,662,648,1,0
20,3584.8584,733,648,1,1
21,3405.6155,683,648,1,0
22,3235.3347,691,648,1,1
23,3073.5679,760,648,1,1
24,2919.8894,647,647,1,0
25,2773.8950,727,647,1,1
26,2635.2002,707,647,1,0
27,2503.4402,694,647,1,0
28,2378.2681,657,647,1,0
29,2259.3547,632,632,1,0
30,2146.3870,575,575,1,0
31,2039.0676,591,575,1,1
32,1937.1143,566,566,1,0
33,1840.2585,626,566,1,1
34,1748.2456,576,566,1,0
35,1660.8333,567,566,1,0
36,1577.7916,550,550,1,0
37,1498.9020,587,550,1,1
38,1423.9569,588,550,1,1
39,1352.7590,544,544,1,0
40,1285.1211,540,540,1,0
41,1220.8650,535,535,1,0
42,1159.8218,567,535,1,1
43,1101.8307,582,535,1,1
44,1046.7391,567,535,1,0
45,994.4022,572,535,1,1
46,944.6821,567,535,1,0
47,897.4479,563,535,1,0
48,852.5755,567,535,1,1
49,809.9467,535,535,1,0
50,769.4493,563,535,1,1
51,730.9769,540,535,1,0
52,694.4280,563,535,1,1
53,659.7066,594,535,1,1
54,626.7213,563,535,1,0
55,595.3852,599,535,1,1
56,565.6159,594,535,1,0
57,537.3351,582,535,1,0
58,510.4683,594,535,1,1
59,484.9449,563,535,1,0
60,460.6977,572,535,1,1
61,437.6628,594,535,1,1
62,415.7796,594,535,1,0
63,394.9906,582,535,1,0
64,375.2411,594,535,1,1
65,356.4790,567,535,1,0
66,338.6551,594,535,1,1
67,321.7223,583,535,1,0
68,305.6362,594,535,1,1
69,290.3544,594,535,1,0
70,275.8367,563,535,1,0
71,262.0448,567,535,1,1
72,248.9426,594,535,1,1
73,236.4955,582,535,1,0
74,224.6707,583,535,1,1
75,213.4371,594,535,1,1
76,202.7653,572,535,1,0
77,192.6270,563,535,1,0
78,182.9957,594,535,1,1
79,173.8459,572,535,1,0
80,165.1536,582,535,1,1
81,156.8959,572,535,1,0
82,149.0511,540,535,1,0
83,141.5986,563,535,1,1
84,134.5186,551,535,1,0
85,127.7927,594,535,1,1
86,121.4031,572,535,1,0
87,115.3329,594,535,1,1
88,109.5663,583,535,1,0
89,104.0880,551,535,1,0
