iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,475,475,1,0
2,7225.0000,461,461,1,0
3,6141.2500,526,461,1,1
4,5220.0625,481,461,1,0
5,4437.0532,480,461,1,0
6,3771.4954,550,461,1,1
7,3205.7712,452,452,1,0
8,2724.9055,437,437,1,0
9,2316.1697,488,437,1,1
10,1968.7443,503,437,1,1
11,1673.4326,453,437,1,0
12,1422.4177,442,437,1,0
13,1209.0551,436,436,1,0
14,1027.6968,478,436,1,1
15,873.5423,501,436,1,1
16,742.5110,570,436,1,1
17,631.1343,467,436,1,0
18,536.4642,495,436,1,1
19,455.9946,485,436,1,0
20,387.5954,479,436,1,0
21,329.4561,466,436,1,0
22,280.0377,505,436,1,1
23,238.0320,502,436,1,0
24,202.3272,540,436,1,1
25,171.9782,511,436,1,0
26,146.1814,570,436,1,1
27,124.2542,559,436,1,0
28,105.6161,681,436,1,1
29,89.7737,582,436,1,0
30,76.3076,464,436,1,0
31,64.8615,511,436,1,1
32,55.1323,482,436,1,0
33,46.8624,477,436,1,0
34,39.8331,560,436,1,1
35,33.8581,549,436,1,0
36,28.7794,505,436,1,0
37,24.4625,412,412,1,0
38,20.7931,384,384,1,0
39,17.6741,356,356,1,0
40,15.0230,352,352,1,0
41,12.7696,399,352,1,1
42,10.8541,415,352,1,1
43,9.2260,361,352,1,0
44,7.8421,352,352,1,0
45,6.6658,349,349,1,0
46,5.6659,426,349,1,1
47,4.8160,367,349,1,0
48,4.0936,330,330,1,0
49,3.4796,346,330,1,1
50,2.9576,338,330,1,0
51,2.5140,328,328,1,0
52,2.1369,325,325,1,0
53,1.8164,350,325,1,1
54,1.5439,325,325,1,0
55,1.3123,323,323,1,0
56,1.1155,322,322,1,0
57,0.9482,359,322,1,1
58,0.8059,407,322,1,1
59,0.6850,389,322,1,0
60,0.5823,359,322,1,0
61,0.4949,350,322,1,0
62,0.4207,424,322,1,1
63,0.3576,424,322,1,0
64,0.3040,533,322,1,1
65,0.2584,402,322,1,0
66,0.2196,448,322,1,1
67,0.1867,553,322,1,1
68,0.1587,488,322,1,0
69,0.1349,445,322,1,0
70,0.1146,446,322,1,1
71,0.0974,443,322,1,0
