iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,331,331,1,0
2,8100.0000,289,289,1,0
3,7290.0000,289,289,1,0
4,6561.0000,288,288,1,0
5,5904.8999,272,272,1,0
6,5314.4097,319,272,1,1
7,4782.9688,266,266,1,0
8,4304.6719,249,249,1,0
9,3874.2046,273,249,1,1
10,3486.7839,261,249,1,0
11,3138.1055,329,249,1,1
12,2824.2949,284,249,1,0
13,2541.8655,354,249,1,1
14,2287.6790,303,249,1,0
15,2058.9109,268,249,1,0
16,1853.0198,292,249,1,1
17,1667.7178,299,249,1,1
18,1500.9459,341,249,1,1
19,1350.8513,245,245,1,0
20,1215.7661,265,245,1,1
21,1094.1895,244,244,1,0
22,984.7705,327,244,1,1
23,886.2935,230,230,1,0
24,797.6641,270,230,1,1
25,717.8976,294,230,1,1
26,646.1078,347,230,1,1
27,581.4971,345,230,1,0
28,523.3474,368,230,1,1
29,471.0126,313,230,1,0
30,423.9113,307,230,1,0
31,381.5202,303,230,1,0
32,343.3682,293,230,1,0
33,309.0313,307,230,1,1
34,278.1282,260,230,1,0
35,250.3154,279,230,1,1
36,225.2838,340,230,1,1
37,202.7554,304,230,1,0
38,182.4799,296,230,1,0
39,164.2319,358,230,1,1
40,147.8087,290,230,1,0
41,133.0278,323,230,1,1
42,119.7251,368,230,1,1
43,107.7525,410,230,1,1
44,96.9773,387,230,1,0
45,87.2796,344,230,1,0
46,78.5516,393,230,1,1
47,70.6964,403,230,1,1
48,63.6268,371,230,1,0
49,57.2641,425,230,1,1
50,51.5377,403,230,1,0
51,46.3839,520,230,1,1
52,41.7455,518,230,1,0
53,37.5710,368,230,1,0
54,33.8139,297,230,1,0
55,30.4325,305,230,1,1
56,27.3892,270,230,1,0
57,24.6503,309,230,1,1
58,22.1853,255,230,1,0
59,19.9668,321,230,1,1
60,17.9701,280,230,1,0
61,16.1731,310,230,1,1
62,14.5558,289,230,1,0
63,13.1002,294,230,1,1
64,11.7902,278,230,1,0
65,10.6112,255,230,1,0
66,9.5500,224,224,1,0
67,8.5950,249,224,1,1
68,7.7355,213,213,1,0
69,6.9620,266,213,1,1
70,6.2658,258,213,1,0
71,5.6392,213,213,1,0
72,5.0753,249,213,1,1
73,4.5678,201,201,1,0
74,4.1110,251,201,1,1
75,3.6999,210,201,1,0
76,3.3299,253,201,1,1
77,2.9969,220,201,1,0
78,2.6972,191,191,1,0
79,2.4275,184,184,1,0
80,2.1847,209,184,1,1
81,1.9663,223,184,1,1
82,1.7696,196,184,1,0
83,1.5927,168,168,1,0
84,1.4334,215,168,1,1
85,1.2901,229,168,1,1
86,1.1611,249,168,1,1
87,1.0450,197,168,1,0
88,0.9405,227,168,1,1
89,0.8464,199,168,1,0
90,0.7618,197,168,1,0
91,0.6856,227,168,1,1
92,0.6170,178,168,1,0
93,0.5553,227,168,1,1
94,0.4998,223,168,1,0
95,0.4498,216,168,1,0
96,0.4048,227,168,1,1
97,0.3644,205,168,1,0
98,0.3279,205,168,1,0
99,0.2951,208,168,1,1
100,0.2656,180,168,1,0
101,0.2391,178,168,1,0
102,0.2151,199,168,1,1
103,0.1936,178,168,1,0
104,0.1743,208,168,1,1
105,0.1568,197,168,1,0
106,0.1412,199,168,1,1
107,0.1270,197,168,1,0
108,0.1143,208,168,1,1
109,0.1029,195,168,1,0
110,0.0926,176,168,1,0
