iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,1655,1655,1,0
2,8100.0000,1642,1642,1,0
3,7290.0000,1564,1564,1,0
4,6561.0000,1464,1464,1,0
5,5904.8999,1645,1464,1,1
6,5314.4097,1532,1464,1,0
7,4782.9688,1418,1418,1,0
8,4304.6719,1526,1418,1,1
9,3874.2046,1368,1368,1,0
10,3486.7839,1376,1368,1,1
11,3138.1055,1403,1368,1,1
12,2824.2949,1347,1347,1,0
13,2541.8655,1421,1347,1,1
14,2287.6790,1339,1339,1,0
15,2058.9109,1336,1336,1,0
16,1853.0198,1388,1336,1,1
17,1667.7178,1330,1330,1,0
18,1500.9459,1286,1286,1,0
19,1350.8513,1375,1286,1,1
20,1215.7661,1290,1286,1,0
21,1094.1895,1288,1286,1,0
22,984.7705,1274,1274,1,0
23,886.2935,1268,1268,1,0
24,797.6641,1256,1256,1,0
25,717.8976,1264,1256,1,1
26,646.1078,1206,1206,1,0
27,581.4971,1199,1199,1,0
28,523.3474,1242,1199,1,1
29,471.0126,1234,1199,1,0
30,423.9113,1199,1199,1,0
31,381.5202,1164,1164,1,0
32,343.3682,1212,1164,1,1
33,309.0313,1232,1164,1,1
34,278.1282,1202,1164,1,0
35,250.3154,1196,1164,1,0
36,225.2838,1166,1164,1,0
37,202.7554,1191,1164,1,1
38,182.4799,1229,1164,1,1
39,164.2319,1208,1164,1,0
40,147.8087,1154,1154,1,0
41,133.0278,1137,1137,1,0
42,119.7251,1170,1137,1,1
43,107.7525,1222,1137,1,1
44,96.9773,1178,1137,1,0
45,87.2796,1133,1133,1,0
46,78.5516,1117,1117,1,0
47,70.6964,1160,1117,1,1
48,63.6268,1118,1117,1,0
49,57.2641,1198,1117,1,1
50,51.5377,1177,1117,1,0
51,46.3839,1161,1117,1,0
52,41.7455,1201,1117,1,1
53,37.5710,1147,1117,1,0
54,33.8139,1160,1117,1,1
55,30.4325,1204,1117,1,1
56,27.3892,1183,1117,1,0
57,24.6503,1179,1117,1,0
58,22.1853,1160,1117,1,0
59,19.9668,1147,1117,1,0
60,17.9701,1141,1117,1,0
61,16.1731,1129,1117,1,0
62,14.5558,1137,1117,1,1
63,13.1002,1149,1117,1,1
64,11.7902,1136,1117,1,0
65,10.6112,1198,1117,1,1
66,9.5500,1158,1117,1,0
67,8.5950,1195,1117,1,1
68,7.7355,1121,1117,1,0
69,6.9620,1145,1117,1,1
70,6.2658,1215,1117,1,1
71,5.6392,1154,1117,1,0
72,5.0753,1153,1117,1,0
73,4.5678,1220,1117,1,1
74,4.1110,1207,1117,1,0
75,3.6999,1190,1117,1,0
76,3.3299,1157,1117,1,0
77,2.9969,1134,1117,1,0
78,2.6972,1129,1117,1,0
79,2.4275,1100,1100,1,0
80,2.1847,1101,1100,1,1
81,1.9663,1137,1100,1,1
82,1.7696,1173,1100,1,1
83,1.5927,1153,1100,1,0
84,1.4334,1131,1100,1,0
85,1.2901,1118,1100,1,0
86,1.1611,1110,1100,1,0
87,1.0450,1101,1100,1,0
88,0.9405,1157,1100,1,1
89,0.8464,1101,1100,1,0
90,0.7618,1097,1097,1,0
91,0.6856,1096,1096,1,0
92,0.6170,1168,1096,1,1
93,0.5553,1147,1096,1,0
94,0.4998,1098,1096,1,0
95,0.4498,1121,1096,1,1
96,0.4048,1154,1096,1,1
97,0.3644,1152,1096,1,0
98,0.3279,1166,1096,1,1
99,0.2951,1137,1096,1,0
100,0.2656,1147,1096,1,1
101,0.2391,1175,1096,1,1
102,0.2151,1191,1096,1,1
103,0.1936,1168,1096,1,0
104,0.1743,1154,1096,1,0
105,0.1568,1202,1096,1,1
106,0.1412,1205,1096,1,1
107,0.1270,1183,1096,1,0
108,0.1143,1153,1096,1,0
109,0.1029,1135,1096,1,0
110,0.0926,1132,1096,1,0
