iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,749,749,1,0
2,6400.0000,630,630,1,0
3,5120.0000,620,620,1,0
4,4096.0000,590,590,1,0
5,3276.8000,638,590,1,1
6,2621.4402,564,564,1,0
7,2097.1521,631,564,1,1
8,1677.7217,588,564,1,0
9,1342.1774,555,555,1,0
10,1073.7419,600,555,1,1
11,858.9936,623,555,1,1
12,687.1949,737,555,1,1
13,549.7559,592,555,1,0
14,439.8047,567,555,1,0
15,351.8438,563,555,1,0
16,281.4751,580,555,1,1
17,225.1801,560,555,1,0
18,180.1440,643,555,1,1
19,144.1152,609,555,1,0
20,115.2922,599,555,1,0
21,92.2338,571,555,1,0
22,73.7870,564,555,1,0
23,59.0296,611,555,1,1
24,47.2237,625,555,1,1
25,37.7790,681,555,1,1
26,30.2232,744,555,1,1
27,24.1785,676,555,1,0
28,19.3428,625,555,1,0
29,15.4743,681,555,1,1
30,12.3794,595,555,1,0
31,9.9035,615,555,1,1
32,7.9228,681,555,1,1
33,6.3383,656,555,1,0
34,5.0706,669,555,1,1
35,4.0565,638,555,1,0
36,3.2452,636,555,1,0
37,2.5962,630,555,1,0
38,2.0769,637,555,1,1
39,1.6615,617,555,1,0
40,1.3292,678,555,1,1
41,1.0634,643,555,1,0
42,0.8507,712,555,1,1
43,0.6806,661,555,1,0
44,0.5445,630,555,1,0
45,0.4356,629,555,1,0
46,0.3484,687,555,1,1
47,0.2788,614,555,1,0
48,0.2230,592,555,1,0
49,0.1784,562,555,1,0
50,0.1427,580,555,1,1
51,0.1142,558,555,1,0
52,0.0913,564,555,1,1
