temperatura,makespan
10000.00000,1462
8000.00000,339
6400.00000,310
5120.00000,260
4096.00000,276
3276.80005,281
2621.44019,263
2097.15210,203
1677.72168,195
1342.17737,247
1073.74194,192
858.99359,252
687.19489,181
549.75592,184
439.80475,235
351.84381,236
281.47507,205
225.18005,200
180.14404,195
144.11523,211
115.29219,181
92.23376,179
73.78701,231
59.02961,233
47.22369,236
37.77895,233
30.22316,179
24.17853,233
19.34282,199
15.47426,179
12.37941,199
9.90353,237
7.92282,221
6.33826,179
5.07061,212
4.05649,199
3.24519,179
2.59615,177
2.07692,214
1.66154,195
1.32923,226
1.06338,197
0.85071,268
0.68057,262
0.54445,265
0.43556,256
0.34845,216
0.27876,195
0.22301,189
0.17841,245
0.14272,231
0.11418,197
