temperatura,makespan
10000.00000,1613
9500.00000,300
9025.00000,295
8573.75000,321
8145.06250,333
7737.80908,366
7350.91846,482
6983.37256,262
6634.20361,259
6302.49316,249
5987.36865,244
5688.00000,329
5403.60010,274
5133.41992,243
4876.74902,239
4632.91162,237
4401.26611,250
4181.20264,318
3972.14233,261
3773.53516,211
3584.85840,226
3405.61548,202
3235.33472,259
3073.56787,248
2919.88940,186
2773.89502,255
2635.20020,254
2503.44019,255
2378.26807,323
2259.35474,218
2146.38696,231
2039.06763,259
1937.11426,226
1840.25854,217
1748.24561,247
1660.83325,218
1577.79163,231
1498.90198,218
1423.95691,236
1352.75903,227
1285.12109,217
1220.86499,230
1159.82178,239
1101.83069,243
1046.73914,199
994.40216,243
944.68207,242
897.44794,200
852.57550,241
809.94672,199
769.44934,243
730.97687,200
694.42804,226
659.70660,190
626.72125,190
595.38519,185
565.61591,185
537.33508,190
510.46832,185
484.94492,185
460.69766,185
437.66278,185
415.77963,185
394.99063,175
375.24109,227
356.47903,218
338.65509,230
321.72232,227
305.63620,218
290.35440,175
275.83667,264
262.04483,263
248.94258,263
236.49545,290
224.67068,325
213.43715,259
202.76529,270
192.62703,338
182.99568,277
173.84590,344
165.15361,314
156.89594,264
149.05113,275
141.59857,241
134.51865,250
127.79271,223
121.40308,248
115.33292,243
109.56628,221
104.08796,217
98.88356,205
93.93938,198
89.24242,280
84.78030,273
80.54128,272
76.51422,229
72.68851,215
69.05408,272
65.60137,256
62.32130,221
59.20523,251
56.24497,194
53.43272,257
50.76109,243
48.22303,241
45.81188,213
43.52128,282
41.34522,284
39.27796,270
37.31406,309
35.44836,280
33.67594,272
31.99214,245
30.39253,309
28.87291,275
27.42926,237
26.05780,251
24.75491,269
23.51716,233
22.34130,291
21.22424,233
20.16302,218
19.15487,259
18.19713,236
17.28727,248
16.42291,233
15.60176,218
14.82167,215
14.08059,237
13.37656,210
12.70773,247
12.07234,214
11.46873,194
10.89529,224
10.35052,234
9.83300,245
9.34135,224
8.87428,216
8.43057,208
8.00904,241
7.60859,230
7.22816,241
6.86675,201
6.52341,210
6.19724,264
5.88738,223
5.59301,234
5.31336,232
5.04769,223
4.79531,247
4.55554,233
4.32776,224
4.11138,208
3.90581,245
3.71052,229
3.52499,223
3.34874,216
3.18130,236
3.02224,233
2.87113,231
2.72757,230
2.59119,231
2.46163,245
2.33855,241
2.22162,236
2.11054,233
2.00501,241
1.90476,236
1.80953,231
1.71905,262
1.63310,284
1.55144,231
1.47387,223
1.40018,201
1.33017,199
1.26366,213
1.20048,241
1.14045,199
1.08343,201
1.02926,216
0.97780,231
0.92891,216
0.88246,213
0.83834,199
0.79642,216
0.75660,241
0.71877,233
0.68283,201
0.64869,231
0.61625,199
0.58544,231
0.55617,230
0.52836,241
0.50194,233
0.47685,225
0.45300,233
0.43035,241
0.40884,231
0.38839,233
0.36897,216
0.35053,201
0.33300,233
0.31635,230
0.30053,216
0.28551,201
0.27123,199
0.25767,236
0.24479,199
0.23255,213
0.22092,201
0.20987,199
0.19938,216
0.18941,201
0.17994,213
0.17094,225
0.16240,241
0.15428,233
0.14656,236
0.13923,199
0.13227,233
0.12566,236
0.11938,230
0.11341,231
0.10774,230
0.10235,225
