temperatura,makespan
10000.00000,4976
8000.00000,970
6400.00000,764
5120.00000,741
4096.00000,763
3276.80005,781
2621.44019,799
2097.15210,756
1677.72168,674
1342.17737,639
1073.74194,605
858.99359,592
687.19489,636
549.75592,594
439.80475,613
351.84381,616
281.47507,621
225.18005,606
180.14404,700
144.11523,619
115.29219,614
92.23376,638
73.78701,601
59.02961,594
47.22369,594
37.77895,601
30.22316,557
24.17853,605
19.34282,562
15.47426,552
12.37941,552
9.90353,552
7.92282,552
6.33826,557
5.07061,531
4.05649,531
3.24519,531
2.59615,531
2.07692,531
1.66154,531
1.32923,531
1.06338,531
0.85071,531
0.68057,531
0.54445,531
0.43556,531
0.34845,531
0.27876,531
0.22301,531
0.17841,531
0.14272,531
0.11418,531
