iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,388,388,1,0
2,6400.0000,417,388,1,1
3,5120.0000,444,388,1,1
4,4096.0000,469,388,1,1
5,3276.8000,555,388,1,1
6,2621.4402,489,388,1,0
7,2097.1521,514,388,1,1
8,1677.7217,493,388,1,0
9,1342.1774,443,388,1,0
10,1073.7419,529,388,1,1
11,858.9936,509,388,1,0
12,687.1949,556,388,1,1
13,549.7559,494,388,1,0
14,439.8047,555,388,1,1
15,351.8438,469,388,1,0
16,281.4751,536,388,1,1
17,225.1801,559,388,1,1
18,180.1440,527,388,1,0
19,144.1152,553,388,1,1
20,115.2922,594,388,1,1
21,92.2338,458,388,1,0
22,73.7870,456,388,1,0
23,59.0296,431,388,1,0
24,47.2237,495,388,1,1
25,37.7790,464,388,1,0
26,30.2232,453,388,1,0
27,24.1785,458,388,1,1
28,19.3428,441,388,1,0
29,15.4743,438,388,1,0
30,12.3794,424,388,1,0
31,9.9035,447,388,1,1
32,7.9228,557,388,1,1
33,6.3383,459,388,1,0
34,5.0706,429,388,1,0
35,4.0565,445,388,1,1
36,3.2452,422,388,1,0
37,2.5962,426,388,1,1
38,2.0769,473,388,1,1
39,1.6615,445,388,1,0
40,1.3292,468,388,1,1
41,1.0634,444,388,1,0
42,0.8507,432,388,1,0
43,0.6806,461,388,1,1
44,0.5445,452,388,1,0
45,0.4356,453,388,1,1
46,0.3484,469,388,1,1
47,0.2788,436,388,1,0
48,0.2230,515,388,1,1
49,0.1784,534,388,1,1
50,0.1427,503,388,1,0
51,0.1142,451,388,1,0
52,0.0913,514,388,1,1
