iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,498,498,1,0
2,6400.0000,552,498,1,1
3,5120.0000,516,498,1,0
4,4096.0000,460,460,1,0
5,3276.8000,544,460,1,1
6,2621.4402,393,393,1,0
7,2097.1521,457,393,1,1
8,1677.7217,436,393,1,0
9,1342.1774,473,393,1,1
10,1073.7419,453,393,1,0
11,858.9936,528,393,1,1
12,687.1949,498,393,1,0
13,549.7559,633,393,1,1
14,439.8047,537,393,1,0
15,351.8438,482,393,1,0
16,281.4751,489,393,1,1
17,225.1801,560,393,1,1
18,180.1440,469,393,1,0
19,144.1152,406,393,1,0
20,115.2922,424,393,1,1
21,92.2338,375,375,1,0
22,73.7870,373,373,1,0
23,59.0296,443,373,1,1
24,47.2237,458,373,1,1
25,37.7790,426,373,1,0
26,30.2232,432,373,1,1
27,24.1785,421,373,1,0
28,19.3428,430,373,1,1
29,15.4743,493,373,1,1
30,12.3794,401,373,1,0
31,9.9035,439,373,1,1
32,7.9228,547,373,1,1
33,6.3383,424,373,1,0
34,5.0706,401,373,1,0
35,4.0565,423,373,1,1
36,3.2452,444,373,1,1
37,2.5962,499,373,1,1
38,2.0769,425,373,1,0
39,1.6615,456,373,1,1
40,1.3292,447,373,1,0
41,1.0634,379,373,1,0
42,0.8507,400,373,1,1
43,0.6806,435,373,1,1
44,0.5445,383,373,1,0
45,0.4356,389,373,1,1
46,0.3484,449,373,1,1
47,0.2788,470,373,1,1
48,0.2230,373,373,1,0
49,0.1784,376,373,1,1
50,0.1427,374,373,1,0
51,0.1142,410,373,1,1
52,0.0913,357,357,1,0
