iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,431,431,1,0
2,7225.0000,349,349,1,0
3,6141.2500,311,311,1,0
4,5220.0625,353,311,1,1
5,4437.0532,341,311,1,0
6,3771.4954,350,311,1,1
7,3205.7712,339,311,1,0
8,2724.9055,326,311,1,0
9,2316.1697,322,311,1,0
10,1968.7443,303,303,1,0
11,1673.4326,270,270,1,0
12,1422.4177,365,270,1,1
13,1209.0551,317,270,1,0
14,1027.6968,338,270,1,1
15,873.5423,369,270,1,1
16,742.5110,387,270,1,1
17,631.1343,453,270,1,1
18,536.4642,397,270,1,0
19,455.9946,416,270,1,1
20,387.5954,334,270,1,0
21,329.4561,403,270,1,1
22,280.0377,469,270,1,1
23,238.0320,432,270,1,0
24,202.3272,495,270,1,1
25,171.9782,397,270,1,0
26,146.1814,372,270,1,0
27,124.2542,299,270,1,0
28,105.6161,288,270,1,0
29,89.7737,311,270,1,1
30,76.3076,285,270,1,0
31,64.8615,276,270,1,0
32,55.1323,310,270,1,1
33,46.8624,303,270,1,0
34,39.8331,270,270,1,0
35,33.8581,305,270,1,1
36,28.7794,341,270,1,1
37,24.4625,362,270,1,1
38,20.7931,359,270,1,0
39,17.6741,369,270,1,1
40,15.0230,406,270,1,1
41,12.7696,331,270,1,0
42,10.8541,394,270,1,1
43,9.2260,482,270,1,1
44,7.8421,361,270,1,0
45,6.6658,343,270,1,0
46,5.6659,391,270,1,1
47,4.8160,314,270,1,0
48,4.0936,377,270,1,1
49,3.4796,455,270,1,1
50,2.9576,356,270,1,0
51,2.5140,380,270,1,1
52,2.1369,388,270,1,1
53,1.8164,467,270,1,1
54,1.5439,398,270,1,0
55,1.3123,391,270,1,0
56,1.1155,343,270,1,0
57,0.9482,422,270,1,1
58,0.8059,333,270,1,0
59,0.6850,371,270,1,1
60,0.5823,423,270,1,1
61,0.4949,454,270,1,1
62,0.4207,401,270,1,0
63,0.3576,409,270,1,1
64,0.3040,476,270,1,1
65,0.2584,435,270,1,0
66,0.2196,480,270,1,1
67,0.1867,315,270,1,0
68,0.1587,338,270,1,1
69,0.1349,453,270,1,1
70,0.1146,381,270,1,0
71,0.0974,463,270,1,1
