temperatura,makespan
10000.00000,4705
8000.00000,565
6400.00000,496
5120.00000,462
4096.00000,458
3276.80005,471
2621.44019,448
2097.15210,474
1677.72168,437
1342.17737,514
1073.74194,489
858.99359,458
687.19489,446
549.75592,441
439.80475,445
351.84381,488
281.47507,481
225.18005,513
180.14404,484
144.11523,496
115.29219,546
92.23376,499
73.78701,499
59.02961,499
47.22369,554
37.77895,487
30.22316,487
24.17853,487
19.34282,487
15.47426,487
12.37941,487
9.90353,487
7.92282,487
6.33826,487
5.07061,486
4.05649,486
3.24519,486
2.59615,486
2.07692,486
1.66154,486
1.32923,486
1.06338,486
0.85071,486
0.68057,478
0.54445,444
0.43556,441
0.34845,441
0.27876,430
0.22301,430
0.17841,430
0.14272,430
0.11418,426
