temperatura,makespan
10000.00000,4367
9900.00000,429
9801.00000,420
9702.99023,445
9605.95996,427
9509.90039,391
9414.80176,532
9320.65430,529
9227.44824,481
9135.17383,465
9043.82227,427
8953.38379,477
8863.84961,439
8775.21094,502
8687.45898,481
8600.58496,548
8514.57910,417
8429.43359,447
8345.13965,495
8261.68848,431
8179.07178,516
8097.28125,460
8016.30859,455
7936.14551,455
7856.78418,451
7778.21631,475
7700.43408,497
7623.42969,429
7547.19531,510
7471.72363,637
7397.00635,537
7323.03613,536
7249.80566,629
7177.30762,473
7105.53467,470
7034.47949,462
6964.13477,409
6894.49365,385
6825.54883,387
6757.29346,374
6689.72070,366
6622.82373,411
6556.59570,425
6491.02979,406
6426.11963,459
6361.85840,401
6298.23975,451
6235.25732,557
6172.90479,515
6111.17578,529
6050.06396,460
5989.56348,503
5929.66797,477
5870.37158,524
5811.66797,457
5753.55127,446
5696.01562,440
5639.05566,555
5582.66504,487
5526.83838,512
5471.56982,482
5416.85400,428
5362.68555,415
5309.05859,397
5255.96826,544
5203.40869,476
5151.37451,524
5099.86084,491
5048.86230,577
4998.37354,557
4948.38965,479
4898.90576,549
4849.91699,541
4801.41797,608
4753.40381,540
4705.86963,488
4658.81104,529
4612.22314,558
4566.10107,409
4520.43994,441
4475.23535,520
4430.48291,459
4386.17822,476
4342.31641,481
4298.89307,469
4255.90430,490
4213.34521,520
4171.21191,495
4129.50000,467
4088.20508,466
4047.32300,543
4006.84985,488
3966.78149,517
3927.11377,504
3887.84277,517
3848.96436,479
3810.47485,542
3772.37012,520
3734.64648,514
3697.30005,505
3660.32715,550
3623.72388,568
3587.48657,525
3551.61182,544
3516.09570,568
3480.93481,589
3446.12549,526
3411.66431,522
3377.54761,484
3343.77222,475
3310.33447,428
3277.23120,383
3244.45898,466
3212.01440,512
3179.89429,484
3148.09546,522
3116.61450,446
3085.44849,423
3054.59399,410
3024.04810,465
2993.80762,514
2963.86963,484
2934.23096,485
2904.88867,622
2875.83984,528
2847.08154,666
2818.61084,491
2790.42480,541
2762.52051,641
2734.89526,529
2707.54639,519
2680.47095,508
2653.66626,623
2627.12964,443
2600.85840,439
2574.84985,546
2549.10132,460
2523.61035,497
2498.37427,643
2473.39062,467
2448.65674,542
2424.17017,438
2399.92847,467
2375.92920,569
2352.16992,478
2328.64819,517
2305.36182,504
2282.30811,542
2259.48511,532
2236.89038,441
2214.52148,458
2192.37622,480
2170.45239,501
2148.74780,477
2127.26025,454
2105.98779,479
2084.92798,517
2064.07861,464
2043.43787,451
2023.00354,494
2002.77356,465
1982.74585,424
1962.91846,491
1943.28931,483
1923.85645,472
1904.61792,458
1885.57178,448
1866.71606,409
1848.04895,427
1829.56848,480
1811.27283,474
1793.16016,495
1775.22852,511
1757.47620,508
1739.90149,542
1722.50244,655
1705.27747,517
1688.22473,500
1671.34253,491
1654.62915,532
1638.08289,533
1621.70203,488
1605.48499,490
1589.43018,472
1573.53589,580
1557.80054,615
1542.22253,619
1526.80029,599
1511.53235,561
1496.41699,525
1481.45288,428
1466.63831,404
1451.97192,491
1437.45227,451
1423.07776,415
1408.84705,418
1394.75854,433
1380.81091,483
1367.00281,526
1353.33276,520
1339.79944,531
1326.40149,487
1313.13745,564
1300.00610,592
1287.00610,458
1274.13611,453
1261.39478,512
1248.78088,477
1236.29309,557
1223.93018,449
1211.69092,435
1199.57397,504
1187.57825,431
1175.70251,499
1163.94556,513
1152.30615,649
1140.78308,544
1129.37524,614
1118.08154,526
1106.90076,442
1095.83179,509
1084.87354,489
1074.02478,535
1063.28455,586
1052.65173,436
1042.12524,486
1031.70398,488
1021.38696,497
1011.17310,475
1001.06140,475
991.05078,439
981.14026,455
971.32886,517
961.61560,484
951.99945,473
942.47949,453
933.05469,467
923.72412,436
914.48688,499
905.34204,539
896.28864,486
887.32574,470
878.45251,477
869.66797,485
860.97131,469
852.36163,462
843.83801,533
835.39966,582
