temperatura,makespan
10000.00000,18064
8000.00000,813
6400.00000,681
5120.00000,686
4096.00000,661
3276.80005,677
2621.44019,624
2097.15210,659
1677.72168,626
1342.17737,617
1073.74194,683
858.99359,698
687.19489,675
549.75592,685
439.80475,678
351.84381,674
281.47507,672
225.18005,771
180.14404,705
144.11523,721
115.29219,732
92.23376,719
73.78701,676
59.02961,732
47.22369,734
37.77895,666
30.22316,715
24.17853,708
19.34282,752
15.47426,670
12.37941,691
9.90353,670
7.92282,757
6.33826,691
5.07061,726
4.05649,715
3.24519,694
2.59615,749
2.07692,679
1.66154,704
1.32923,686
1.06338,703
0.85071,744
0.68057,757
0.54445,779
0.43556,756
0.34845,831
0.27876,900
0.22301,902
0.17841,779
0.14272,740
0.11418,721
