temperatura,makespan
10000.00000,5038
9000.00000,841
8100.00000,887
7290.00000,849
6561.00000,737
5904.89990,733
5314.40967,787
4782.96875,912
4304.67188,812
3874.20459,686
3486.78394,660
3138.10547,686
2824.29492,651
2541.86548,701
2287.67896,628
2058.91089,622
1853.01978,629
1667.71777,619
1500.94592,589
1350.85132,581
1215.76611,556
1094.18945,592
984.77051,556
886.29346,538
797.66406,568
717.89764,535
646.10785,556
581.49707,538
523.34735,535
471.01260,531
423.91135,531
381.52020,577
343.36816,565
309.03134,559
278.12820,531
250.31538,531
225.28384,577
202.75545,559
182.47990,531
164.23190,567
147.80872,541
133.02785,541
119.72506,541
107.75255,567
96.97729,531
87.27956,559
78.55160,565
70.69643,539
63.62679,556
57.26411,556
51.53770,558
46.38393,559
41.74553,531
37.57098,539
33.81388,541
30.43249,567
27.38924,558
24.65032,577
22.18529,531
19.96676,541
17.97008,531
16.17307,531
14.55577,531
13.10019,531
11.79017,531
10.61115,541
9.55004,541
8.59503,541
7.73553,541
6.96198,541
6.26578,541
5.63920,541
5.07528,541
4.56775,531
4.11098,531
3.69988,531
3.32989,531
2.99690,531
2.69721,531
2.42749,531
2.18474,531
1.96627,531
1.76964,531
1.59268,531
1.43341,531
1.29007,531
1.16106,531
1.04495,531
0.94046,531
0.84641,531
0.76177,531
0.68559,531
0.61704,531
0.55533,531
0.49980,531
0.44982,531
0.40484,531
0.36435,531
0.32792,531
0.29513,531
0.26561,531
0.23905,531
0.21515,531
0.19363,531
0.17427,531
0.15684,531
0.14116,531
0.12704,531
0.11434,531
0.10290,531
