iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,3463,3463,1,0
2,8100.0000,3214,3214,1,0
3,7290.0000,3290,3214,1,1
4,6561.0000,3175,3175,1,0
5,5904.8999,3126,3126,1,0
6,5314.4097,3037,3037,1,0
7,4782.9688,3031,3031,1,0
8,4304.6719,3029,3029,1,0
9,3874.2046,3002,3002,1,0
10,3486.7839,2979,2979,1,0
11,3138.1055,2941,2941,1,0
12,2824.2949,3057,2941,1,1
13,2541.8655,2938,2938,1,0
14,2287.6790,2902,2902,1,0
15,2058.9109,2887,2887,1,0
16,1853.0198,2878,2878,1,0
17,1667.7178,2855,2855,1,0
18,1500.9459,2848,2848,1,0
19,1350.8513,2852,2848,1,1
20,1215.7661,2840,2840,1,0
21,1094.1895,2836,2836,1,0
22,984.7705,2832,2832,1,0
23,886.2935,2876,2832,1,1
24,797.6641,2876,2832,1,0
25,717.8976,2814,2814,1,0
26,646.1078,2826,2814,1,1
27,581.4971,2890,2814,1,1
28,523.3474,2797,2797,1,0
29,471.0126,2785,2785,1,0
30,423.9113,2777,2777,1,0
31,381.5202,2763,2763,1,0
32,343.3682,2840,2763,1,1
33,309.0313,2776,2763,1,0
34,278.1282,2766,2763,1,0
35,250.3154,2750,2750,1,0
36,225.2838,2797,2750,1,1
37,202.7554,2793,2750,1,0
38,182.4799,2756,2750,1,0
39,164.2319,2750,2750,1,0
40,147.8087,2829,2750,1,1
41,133.0278,2826,2750,1,0
42,119.7251,2751,2750,1,0
43,107.7525,2776,2750,1,1
44,96.9773,2746,2746,1,0
45,87.2796,2785,2746,1,1
46,78.5516,2785,2746,1,0
47,70.6964,2746,2746,1,0
48,63.6268,2746,2746,1,0
49,57.2641,2737,2737,1,0
50,51.5377,2733,2733,1,0
51,46.3839,2751,2733,1,1
52,41.7455,2733,2733,1,0
53,37.5710,2738,2733,1,1
54,33.8139,2737,2733,1,0
55,30.4325,2735,2733,1,0
56,27.3892,2732,2732,1,0
57,24.6503,2732,2732,1,0
58,22.1853,2722,2722,1,0
59,19.9668,2719,2719,1,0
60,17.9701,2759,2719,1,1
61,16.1731,2789,2719,1,1
62,14.5558,2765,2719,1,0
63,13.1002,2808,2719,1,1
64,11.7902,2781,2719,1,0
65,10.6112,2764,2719,1,0
66,9.5500,2751,2719,1,0
67,8.5950,2745,2719,1,0
68,7.7355,2764,2719,1,1
69,6.9620,2744,2719,1,0
70,6.2658,2732,2719,1,0
71,5.6392,2770,2719,1,1
72,5.0753,2711,2711,1,0
73,4.5678,2709,2709,1,0
74,4.1110,2704,2704,1,0
75,3.6999,2708,2704,1,1
76,3.3299,2753,2704,1,1
77,2.9969,2746,2704,1,0
78,2.6972,2724,2704,1,0
79,2.4275,2714,2704,1,0
80,2.1847,2709,2704,1,0
81,1.9663,2714,2704,1,1
82,1.7696,2779,2704,1,1
83,1.5927,2770,2704,1,0
84,1.4334,2730,2704,1,0
85,1.2901,2728,2704,1,0
86,1.1611,2719,2704,1,0
87,1.0450,2695,2695,1,0
88,0.9405,2699,2695,1,1
89,0.8464,2746,2695,1,1
90,0.7618,2754,2695,1,1
91,0.6856,2747,2695,1,0
92,0.6170,2735,2695,1,0
93,0.5553,2727,2695,1,0
94,0.4998,2722,2695,1,0
95,0.4498,2717,2695,1,0
96,0.4048,2702,2695,1,0
97,0.3644,2691,2691,1,0
98,0.3279,2690,2690,1,0
99,0.2951,2687,2687,1,0
100,0.2656,2718,2687,1,1
101,0.2391,2694,2687,1,0
102,0.2151,2717,2687,1,1
103,0.1936,2720,2687,1,1
104,0.1743,2689,2687,1,0
105,0.1568,2677,2677,1,0
106,0.1412,2744,2677,1,1
107,0.1270,2728,2677,1,0
108,0.1143,2676,2676,1,0
109,0.1029,2694,2676,1,1
110,0.0926,2669,2669,1,0
