temperatura,makespan
10000.00000,1693
8500.00000,317
7225.00000,241
6141.25000,263
5220.06250,258
4437.05322,294
3771.49536,326
3205.77124,247
2724.90552,273
2316.16968,268
1968.74426,247
1673.43262,235
1422.41772,235
1209.05505,266
1027.69678,294
873.54230,259
742.51099,209
631.13434,290
536.46417,289
455.99457,254
387.59540,213
329.45609,218
280.03769,212
238.03204,214
202.32724,284
171.97816,212
146.18144,203
124.25423,279
105.61610,274
89.77368,286
76.30763,267
64.86149,242
55.13227,266
46.86243,267
39.83307,214
33.85810,202
28.77939,202
24.46248,202
20.79311,202
17.67414,202
15.02302,230
12.76957,234
10.85414,248
9.22602,248
7.84211,248
6.66580,248
5.66593,234
4.81604,200
4.09363,200
3.47959,200
2.95765,200
2.51400,200
2.13690,200
1.81637,200
1.54391,200
1.31233,200
1.11548,200
0.94815,200
0.80593,200
0.68504,200
0.58229,200
0.49494,200
0.42070,200
0.35760,200
0.30396,200
0.25836,200
0.21961,200
0.18667,200
0.15867,200
0.13487,200
0.11464,200
