iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,829,829,1,0
2,8100.0000,984,829,1,1
3,7290.0000,922,829,1,0
4,6561.0000,1024,829,1,1
5,5904.8999,981,829,1,0
6,5314.4097,898,829,1,0
7,4782.9688,1068,829,1,1
8,4304.6719,1105,829,1,1
9,3874.2046,984,829,1,0
10,3486.7839,855,829,1,0
11,3138.1055,893,829,1,1
12,2824.2949,873,829,1,0
13,2541.8655,863,829,1,0
14,2287.6790,986,829,1,1
15,2058.9109,963,829,1,0
16,1853.0198,840,829,1,0
17,1667.7178,859,829,1,1
18,1500.9459,707,707,1,0
19,1350.8513,724,707,1,1
20,1215.7661,666,666,1,0
21,1094.1895,677,666,1,1
22,984.7705,629,629,1,0
23,886.2935,596,596,1,0
24,797.6641,590,590,1,0
25,717.8976,598,590,1,1
26,646.1078,596,590,1,0
27,581.4971,573,573,1,0
28,523.3474,545,545,1,0
29,471.0126,535,535,1,0
30,423.9113,528,528,1,0
31,381.5202,514,514,1,0
32,343.3682,504,504,1,0
33,309.0313,512,504,1,1
34,278.1282,518,504,1,1
35,250.3154,504,504,1,0
36,225.2838,498,498,1,0
37,202.7554,501,498,1,1
38,182.4799,491,491,1,0
39,164.2319,490,490,1,0
40,147.8087,573,490,1,1
41,133.0278,576,490,1,1
42,119.7251,544,490,1,0
43,107.7525,564,490,1,1
44,96.9773,544,490,1,0
45,87.2796,567,490,1,1
46,78.5516,572,490,1,1
47,70.6964,544,490,1,0
48,63.6268,552,490,1,1
49,57.2641,539,490,1,0
50,51.5377,567,490,1,1
51,46.3839,531,490,1,0
52,41.7455,529,490,1,0
53,37.5710,597,490,1,1
54,33.8139,558,490,1,0
55,30.4325,518,490,1,0
56,27.3892,509,490,1,0
57,24.6503,510,490,1,1
58,22.1853,504,490,1,0
59,19.9668,511,490,1,1
60,17.9701,496,490,1,0
61,16.1731,495,490,1,0
62,14.5558,568,490,1,1
63,13.1002,535,490,1,0
64,11.7902,590,490,1,1
65,10.6112,574,490,1,0
66,9.5500,591,490,1,1
67,8.5950,510,490,1,0
68,7.7355,503,490,1,0
69,6.9620,510,490,1,1
70,6.2658,519,490,1,1
71,5.6392,495,490,1,0
72,5.0753,535,490,1,1
73,4.5678,495,490,1,0
74,4.1110,559,490,1,1
75,3.6999,573,490,1,1
76,3.3299,577,490,1,1
77,2.9969,567,490,1,0
78,2.6972,539,490,1,0
79,2.4275,583,490,1,1
80,2.1847,544,490,1,0
81,1.9663,594,490,1,1
82,1.7696,566,490,1,0
83,1.5927,544,490,1,0
84,1.4334,519,490,1,0
85,1.2901,539,490,1,1
86,1.1611,588,490,1,1
87,1.0450,559,490,1,0
88,0.9405,567,490,1,1
89,0.8464,519,490,1,0
90,0.7618,539,490,1,1
91,0.6856,552,490,1,1
92,0.6170,559,490,1,1
93,0.5553,539,490,1,0
94,0.4998,559,490,1,1
95,0.4498,592,490,1,1
96,0.4048,544,490,1,0
97,0.3644,555,490,1,1
98,0.3279,539,490,1,0
99,0.2951,567,490,1,1
100,0.2656,544,490,1,0
101,0.2391,539,490,1,0
102,0.2151,535,490,1,0
103,0.1936,539,490,1,1
104,0.1743,519,490,1,0
105,0.1568,559,490,1,1
106,0.1412,544,490,1,0
107,0.1270,584,490,1,1
108,0.1143,534,490,1,0
109,0.1029,519,490,1,0
110,0.0926,573,490,1,1
