temperatura,makespan
10000.00000,1495
9000.00000,474
8100.00000,324
7290.00000,300
6561.00000,337
5904.89990,300
5314.40967,295
4782.96875,293
4304.67188,294
3874.20459,332
3486.78394,293
3138.10547,353
2824.29492,291
2541.86548,294
2287.67896,271
2058.91089,269
1853.01978,278
1667.71777,227
1500.94592,251
1350.85132,296
1215.76611,356
1094.18945,310
984.77051,371
886.29346,397
797.66406,300
717.89764,385
646.10785,383
581.49707,464
523.34735,423
471.01260,436
423.91135,354
381.52020,318
343.36816,288
309.03134,342
278.12820,363
250.31538,285
225.28384,296
202.75545,295
182.47990,287
164.23190,330
147.80872,307
133.02785,321
119.72506,361
107.75255,429
96.97729,563
87.27956,331
78.55160,318
70.69643,292
63.62679,348
57.26411,332
51.53770,391
46.38393,311
41.74553,291
37.57098,279
33.81388,296
30.43249,283
27.38924,276
24.65032,345
22.18529,323
19.96676,370
17.97008,330
16.17307,318
14.55577,330
13.10019,350
11.79017,391
10.61115,322
9.55004,360
8.59503,341
7.73553,406
6.96198,351
6.26578,256
5.63920,321
5.07528,373
4.56775,354
4.11098,365
3.69988,530
3.32989,285
2.99690,333
2.69721,305
2.42749,413
2.18474,332
1.96627,367
1.76964,379
1.59268,380
1.43341,322
1.29007,376
1.16106,444
1.04495,309
0.94046,292
0.84641,294
0.76177,313
0.68559,278
0.61704,342
0.55533,296
0.49980,285
0.44982,316
0.40484,312
0.36435,378
0.32792,323
0.29513,334
0.26561,337
0.23905,293
0.21515,287
0.19363,306
0.17427,343
0.15684,272
0.14116,350
0.12704,329
0.11434,278
0.10290,440
