iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9500.0000,1417,1417,1,0
2,9025.0000,1404,1404,1,0
3,8573.7500,1399,1399,1,0
4,8145.0625,1383,1383,1,0
5,7737.8091,1322,1322,1,0
6,7350.9185,1310,1310,1,0
7,6983.3726,1402,1310,1,1
8,6634.2036,1402,1310,1,0
9,6302.4932,1345,1310,1,0
10,5987.3687,1342,1310,1,0
11,5688.0000,1320,1310,1,0
12,5403.6001,1320,1310,1,0
13,5133.4199,1365,1310,1,1
14,4876.7490,1267,1267,1,0
15,4632.9116,1321,1267,1,1
16,4401.2661,1309,1267,1,0
17,4181.2026,1269,1267,1,0
18,3972.1423,1256,1256,1,0
19,3773.5352,1220,1220,1,0
20,3584.8584,1287,1220,1,1
21,3405.6155,1214,1214,1,0
22,3235.3347,1208,1208,1,0
23,3073.5679,1214,1208,1,1
24,2919.8894,1189,1189,1,0
25,2773.8950,1215,1189,1,1
26,2635.2002,1171,1171,1,0
27,2503.4402,1340,1171,1,1
28,2378.2681,1284,1171,1,0
29,2259.3547,1199,1171,1,0
30,2146.3870,1093,1093,1,0
31,2039.0676,1126,1093,1,1
32,1937.1143,1168,1093,1,1
33,1840.2585,1107,1093,1,0
34,1748.2456,1081,1081,1,0
35,1660.8333,1101,1081,1,1
36,1577.7916,1072,1072,1,0
37,1498.9020,1093,1072,1,1
38,1423.9569,1071,1071,1,0
39,1352.7590,1069,1069,1,0
40,1285.1211,1064,1064,1,0
41,1220.8650,1062,1062,1,0
42,1159.8218,1055,1055,1,0
43,1101.8307,1114,1055,1,1
44,1046.7391,1152,1055,1,1
45,994.4022,1132,1055,1,0
46,944.6821,1106,1055,1,0
47,897.4479,1093,1055,1,0
48,852.5755,1108,1055,1,1
49,809.9467,1117,1055,1,1
50,769.4493,1080,1055,1,0
51,730.9769,1104,1055,1,1
52,694.4280,1049,1049,1,0
53,659.7066,1063,1049,1,1
54,626.7213,1036,1036,1,0
55,595.3852,1034,1034,1,0
56,565.6159,1092,1034,1,1
57,537.3351,1119,1034,1,1
58,510.4683,1114,1034,1,0
59,484.9449,1108,1034,1,0
60,460.6977,1125,1034,1,1
61,437.6628,1191,1034,1,1
62,415.7796,1143,1034,1,0
63,394.9906,1127,1034,1,0
64,375.2411,1113,1034,1,0
65,356.4790,1099,1034,1,0
66,338.6551,1104,1034,1,1
67,321.7223,1122,1034,1,1
68,305.6362,1090,1034,1,0
69,290.3544,1112,1034,1,1
70,275.8367,1071,1034,1,0
71,262.0448,1145,1034,1,1
72,248.9426,1141,1034,1,0
73,236.4955,1116,1034,1,0
74,224.6707,1118,1034,1,1
75,213.4371,1112,1034,1,0
76,202.7653,1123,1034,1,1
77,192.6270,1178,1034,1,1
78,182.9957,1134,1034,1,0
79,173.8459,1115,1034,1,0
80,165.1536,1121,1034,1,1
81,156.8959,1125,1034,1,1
82,149.0511,1080,1034,1,0
83,141.5986,1109,1034,1,1
84,134.5186,1073,1034,1,0
85,127.7927,1061,1034,1,0
86,121.4031,1056,1034,1,0
87,115.3329,1056,1034,1,0
88,109.5663,1045,1034,1,0
89,104.0880,1093,1034,1,1
90,98.8836,1128,1034,1,1
91,93.9394,1122,1034,1,0
92,89.2424,1141,1034,1,1
93,84.7803,1061,1034,1,0
94,80.5413,1078,1034,1,1
95,76.5142,1101,1034,1,1
96,72.6885,1129,1034,1,1
97,69.0541,1114,1034,1,0
98,65.6014,1065,1034,1,0
99,62.3213,1091,1034,1,1
100,59.2052,1112,1034,1,1
101,56.2450,1088,1034,1,0
102,53.4327,1075,1034,1,0
103,50.7611,1052,1034,1,0
104,48.2230,1053,1034,1,1
105,45.8119,1072,1034,1,1
106,43.5213,1087,1034,1,1
107,41.3452,1100,1034,1,1
108,39.2780,1045,1034,1,0
109,37.3141,1086,1034,1,1
110,35.4484,1042,1034,1,0
111,33.6759,1050,1034,1,1
112,31.9921,1040,1034,1,0
113,30.3925,1040,1034,1,0
114,28.8729,1039,1034,1,0
115,27.4293,1036,1034,1,0
116,26.0578,1029,1029,1,0
117,24.7549,1027,1027,1,0
118,23.5172,1050,1027,1,1
119,22.3413,1053,1027,1,1
120,21.2242,1027,1027,1,0
121,20.1630,1050,1027,1,1
122,19.1549,1107,1027,1,1
123,18.1971,1068,1027,1,0
124,17.2873,1077,1027,1,1
125,16.4229,1066,1027,1,0
126,15.6018,1048,1027,1,0
127,14.8217,1027,1027,1,0
128,14.0806,1118,1027,1,1
129,13.3766,1089,1027,1,0
130,12.7077,1089,1027,1,0
131,12.0723,1124,1027,1,1
132,11.4687,1069,1027,1,0
133,10.8953,1095,1027,1,1
134,10.3505,1053,1027,1,0
135,9.8330,1052,1027,1,0
136,9.3413,1086,1027,1,1
137,8.8743,1122,1027,1,1
138,8.4306,1119,1027,1,0
139,8.0090,1087,1027,1,0
140,7.6086,1060,1027,1,0
141,7.2282,1061,1027,1,1
142,6.8667,1056,1027,1,0
143,6.5234,1087,1027,1,1
144,6.1972,1113,1027,1,1
145,5.8874,1112,1027,1,0
146,5.5930,1109,1027,1,0
147,5.3134,1166,1027,1,1
148,5.0477,1101,1027,1,0
149,4.7953,1079,1027,1,0
150,4.5555,1108,1027,1,1
151,4.3278,1074,1027,1,0
152,4.1114,1052,1027,1,0
153,3.9058,1043,1027,1,0
154,3.7105,1088,1027,1,1
155,3.5250,1041,1027,1,0
156,3.3487,1037,1027,1,0
157,3.1813,1071,1027,1,1
158,3.0222,1035,1027,1,0
159,2.8711,1072,1027,1,1
160,2.7276,1122,1027,1,1
161,2.5912,1108,1027,1,0
162,2.4616,1080,1027,1,0
163,2.3386,1072,1027,1,0
164,2.2216,1071,1027,1,0
165,2.1105,1035,1027,1,0
166,2.0050,1034,1027,1,0
167,1.9048,1063,1027,1,1
168,1.8095,1033,1027,1,0
169,1.7190,1079,1027,1,1
170,1.6331,1083,1027,1,1
171,1.5514,1091,1027,1,1
172,1.4739,1093,1027,1,1
173,1.4002,1077,1027,1,0
174,1.3302,1091,1027,1,1
175,1.2637,1063,1027,1,0
176,1.2005,1043,1027,1,0
177,1.1405,1086,1027,1,1
178,1.0834,1061,1027,1,0
179,1.0293,1108,1027,1,1
180,0.9778,1103,1027,1,0
181,0.9289,1063,1027,1,0
182,0.8825,1053,1027,1,0
183,0.8383,1072,1027,1,1
184,0.7964,1033,1027,1,0
185,0.7566,1089,1027,1,1
186,0.7188,1071,1027,1,0
187,0.6828,1063,1027,1,0
188,0.6487,1092,1027,1,1
189,0.6163,1034,1027,1,0
190,0.5854,1033,1027,1,0
191,0.5562,1030,1027,1,0
192,0.5284,1030,1027,1,0
193,0.5019,1028,1027,1,0
194,0.4768,1093,1027,1,1
195,0.4530,1088,1027,1,0
196,0.4304,1072,1027,1,0
197,0.4088,1083,1027,1,1
198,0.3884,1118,1027,1,1
199,0.3690,1110,1027,1,0
200,0.3505,1077,1027,1,0
201,0.3330,1129,1027,1,1
202,0.3163,1084,1027,1,0
203,0.3005,1079,1027,1,0
204,0.2855,1093,1027,1,1
205,0.2712,1091,1027,1,0
206,0.2577,1095,1027,1,1
207,0.2448,1132,1027,1,1
208,0.2325,1086,1027,1,0
209,0.2209,1074,1027,1,0
210,0.2099,1102,1027,1,1
211,0.1994,1115,1027,1,1
212,0.1894,1123,1027,1,1
213,0.1799,1114,1027,1,0
214,0.1709,1115,1027,1,1
215,0.1624,1104,1027,1,0
216,0.1543,1094,1027,1,0
217,0.1466,1072,1027,1,0
218,0.1392,1066,1027,1,0
219,0.1323,1081,1027,1,1
220,0.1257,1114,1027,1,1
221,0.1194,1138,1027,1,1
222,0.1134,1131,1027,1,0
223,0.1077,1126,1027,1,0
