temperatura,makespan
10000.00000,4377
9500.00000,450
9025.00000,452
8573.75000,513
8145.06250,497
7737.80908,500
7350.91846,464
6983.37256,493
6634.20361,498
6302.49316,499
5987.36865,432
5688.00000,496
5403.60010,423
5133.41992,429
4876.74902,415
4632.91162,456
4401.26611,397
4181.20264,391
3972.14233,392
3773.53516,382
3584.85840,373
3405.61548,357
3235.33472,346
3073.56787,432
2919.88940,343
2773.89502,401
2635.20020,351
2503.44019,398
2378.26807,423
2259.35474,496
2146.38696,491
2039.06763,467
1937.11426,515
1840.25854,460
1748.24561,454
1660.83325,467
1577.79163,453
1498.90198,576
1423.95691,485
1352.75903,522
1285.12109,551
1220.86499,492
1159.82178,452
1101.83069,499
1046.73914,494
994.40216,554
944.68207,446
897.44794,538
852.57550,482
809.94672,481
769.44934,428
730.97687,494
694.42804,465
659.70660,383
626.72125,444
595.38519,405
565.61591,421
537.33508,401
510.46832,397
484.94492,443
460.69766,460
437.66278,439
415.77963,453
394.99063,414
375.24109,428
356.47903,457
338.65509,458
321.72232,435
305.63620,508
290.35440,528
275.83667,610
262.04483,512
248.94258,522
236.49545,480
224.67068,561
213.43715,436
202.76529,441
192.62703,429
182.99568,400
173.84590,441
165.15361,465
156.89594,476
149.05113,461
141.59857,510
134.51865,412
127.79271,480
121.40308,454
115.33292,601
109.56628,539
104.08796,500
98.88356,662
93.93938,439
89.24242,440
84.78030,520
80.54128,516
76.51422,475
72.68851,469
69.05408,466
65.60137,497
62.32130,422
59.20523,480
56.24497,390
53.43272,374
50.76109,370
48.22303,419
45.81188,420
43.52128,461
41.34522,381
39.27796,398
37.31406,412
35.44836,432
33.67594,398
31.99214,457
30.39253,481
28.87291,443
27.42926,419
26.05780,417
24.75491,511
23.51716,433
22.34130,359
21.22424,426
20.16302,356
19.15487,425
18.19713,454
17.28727,502
16.42291,556
15.60176,439
14.82167,428
14.08059,392
13.37656,454
12.70773,534
12.07234,404
11.46873,381
10.89529,441
10.35052,465
9.83300,437
9.34135,491
8.87428,485
8.43057,428
8.00904,432
7.60859,426
7.22816,455
6.86675,427
6.52341,431
6.19724,399
5.88738,390
5.59301,471
5.31336,410
5.04769,403
4.79531,383
4.55554,468
4.32776,437
4.11138,377
3.90581,397
3.71052,372
3.52499,351
3.34874,371
3.18130,436
3.02224,395
2.87113,381
2.72757,364
2.59119,320
2.46163,345
2.33855,372
2.22162,370
2.11054,383
2.00501,343
1.90476,362
1.80953,332
1.71905,310
1.63310,324
1.55144,337
1.47387,327
1.40018,410
1.33017,392
1.26366,362
1.20048,400
1.14045,407
1.08343,395
1.02926,395
0.97780,326
0.92891,309
0.88246,367
0.83834,381
0.79642,348
0.75660,317
0.71877,295
0.68283,291
0.64869,354
0.61625,337
0.58544,351
0.55617,337
0.52836,309
0.50194,318
0.47685,325
0.45300,317
0.43035,320
0.40884,393
0.38839,338
0.36897,383
0.35053,329
0.33300,294
0.31635,291
0.30053,369
0.28551,331
0.27123,365
0.25767,398
0.24479,380
0.23255,401
0.22092,316
0.20987,325
0.19938,323
0.18941,307
0.17994,302
0.17094,318
0.16240,296
0.15428,310
0.14656,349
0.13923,457
0.13227,435
0.12566,372
0.11938,364
0.11341,358
0.10774,389
0.10235,354
