iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9500.0000,1565,1565,1,0
2,9025.0000,1777,1565,1,1
3,8573.7500,1488,1488,1,0
4,8145.0625,1478,1478,1,0
5,7737.8091,1454,1454,1,0
6,7350.9185,1426,1426,1,0
7,6983.3726,1439,1426,1,1
8,6634.2036,1515,1426,1,1
9,6302.4932,1498,1426,1,0
10,5987.3687,1470,1426,1,0
11,5688.0000,1452,1426,1,0
12,5403.6001,1488,1426,1,1
13,5133.4199,1360,1360,1,0
14,4876.7490,1383,1360,1,1
15,4632.9116,1359,1359,1,0
16,4401.2661,1324,1324,1,0
17,4181.2026,1374,1324,1,1
18,3972.1423,1421,1324,1,1
19,3773.5352,1491,1324,1,1
20,3584.8584,1443,1324,1,0
21,3405.6155,1315,1315,1,0
22,3235.3347,1322,1315,1,1
23,3073.5679,1311,1311,1,0
24,2919.8894,1320,1311,1,1
25,2773.8950,1326,1311,1,1
26,2635.2002,1267,1267,1,0
27,2503.4402,1214,1214,1,0
28,2378.2681,1185,1185,1,0
29,2259.3547,1196,1185,1,1
30,2146.3870,1225,1185,1,1
31,2039.0676,1161,1161,1,0
32,1937.1143,1251,1161,1,1
33,1840.2585,1187,1161,1,0
34,1748.2456,1227,1161,1,1
35,1660.8333,1133,1133,1,0
36,1577.7916,1155,1133,1,1
37,1498.9020,1093,1093,1,0
38,1423.9569,1191,1093,1,1
39,1352.7590,1145,1093,1,0
40,1285.1211,1090,1090,1,0
41,1220.8650,1080,1080,1,0
42,1159.8218,1067,1067,1,0
43,1101.8307,1063,1063,1,0
44,1046.7391,1071,1063,1,1
45,994.4022,1055,1055,1,0
46,944.6821,1046,1046,1,0
47,897.4479,1044,1044,1,0
48,852.5755,1047,1044,1,1
49,809.9467,1113,1044,1,1
50,769.4493,1071,1044,1,0
51,730.9769,1057,1044,1,0
52,694.4280,1047,1044,1,0
53,659.7066,1043,1043,1,0
54,626.7213,1039,1039,1,0
55,595.3852,1036,1036,1,0
56,565.6159,1098,1036,1,1
57,537.3351,1082,1036,1,0
58,510.4683,1124,1036,1,1
59,484.9449,1067,1036,1,0
60,460.6977,1048,1036,1,0
61,437.6628,1087,1036,1,1
62,415.7796,1064,1036,1,0
63,394.9906,1076,1036,1,1
64,375.2411,1072,1036,1,0
