temperatura,makespan
10000.00000,124663
8000.00000,3511
6400.00000,3558
5120.00000,3550
4096.00000,3507
3276.80005,3595
2621.44019,3181
2097.15210,3169
1677.72168,3231
1342.17737,3070
1073.74194,3080
858.99359,3137
687.19489,3086
549.75592,3137
439.80475,3080
351.84381,3053
281.47507,3073
225.18005,3050
180.14404,3015
144.11523,2947
115.29219,2987
92.23376,2958
73.78701,3005
59.02961,2953
47.22369,2948
37.77895,2932
30.22316,2930
24.17853,2983
19.34282,2921
15.47426,2912
12.37941,2911
9.90353,2905
7.92282,2860
6.33826,2895
5.07061,2883
4.05649,2875
3.24519,2846
2.59615,2988
2.07692,2921
1.66154,2851
1.32923,2869
1.06338,2815
0.85071,2790
0.68057,2776
0.54445,2771
0.43556,2809
0.34845,2759
0.27876,2759
0.22301,2752
0.17841,2761
0.14272,2849
0.11418,2786
