iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9500.0000,755,755,1,0
2,9025.0000,904,755,1,1
3,8573.7500,987,755,1,1
4,8145.0625,869,755,1,0
5,7737.8091,934,755,1,1
6,7350.9185,933,755,1,0
7,6983.3726,965,755,1,1
8,6634.2036,873,755,1,0
9,6302.4932,926,755,1,1
10,5987.3687,1015,755,1,1
11,5688.0000,952,755,1,0
12,5403.6001,995,755,1,1
13,5133.4199,1026,755,1,1
14,4876.7490,1109,755,1,1
15,4632.9116,999,755,1,0
16,4401.2661,940,755,1,0
17,4181.2026,1020,755,1,1
18,3972.1423,1062,755,1,1
19,3773.5352,1174,755,1,1
20,3584.8584,1178,755,1,1
21,3405.6155,1307,755,1,1
22,3235.3347,1030,755,1,0
23,3073.5679,1020,755,1,0
24,2919.8894,1127,755,1,1
25,2773.8950,986,755,1,0
26,2635.2002,938,755,1,0
27,2503.4402,941,755,1,1
28,2378.2681,1055,755,1,1
29,2259.3547,1292,755,1,1
30,2146.3870,1003,755,1,0
31,2039.0676,888,755,1,0
32,1937.1143,908,755,1,1
33,1840.2585,886,755,1,0
34,1748.2456,947,755,1,1
35,1660.8333,1251,755,1,1
36,1577.7916,1176,755,1,0
37,1498.9020,1056,755,1,0
38,1423.9569,746,746,1,0
39,1352.7590,778,746,1,1
40,1285.1211,926,746,1,1
41,1220.8650,821,746,1,0
42,1159.8218,1051,746,1,1
43,1101.8307,837,746,1,0
44,1046.7391,858,746,1,1
45,994.4022,815,746,1,0
46,944.6821,777,746,1,0
47,897.4479,746,746,1,0
48,852.5755,822,746,1,1
49,809.9467,733,733,1,0
50,769.4493,670,670,1,0
51,730.9769,682,670,1,1
52,694.4280,663,663,1,0
53,659.7066,711,663,1,1
54,626.7213,600,600,1,0
55,595.3852,579,579,1,0
56,565.6159,603,579,1,1
57,537.3351,582,579,1,0
58,510.4683,576,576,1,0
59,484.9449,612,576,1,1
60,460.6977,576,576,1,0
61,437.6628,602,576,1,1
62,415.7796,592,576,1,0
63,394.9906,590,576,1,0
64,375.2411,585,576,1,0
65,356.4790,584,576,1,0
66,338.6551,657,576,1,1
67,321.7223,550,550,1,0
68,305.6362,553,550,1,1
69,290.3544,550,550,1,0
70,275.8367,616,550,1,1
71,262.0448,647,550,1,1
72,248.9426,570,550,1,0
73,236.4955,640,550,1,1
74,224.6707,601,550,1,0
75,213.4371,544,544,1,0
76,202.7653,574,544,1,1
77,192.6270,537,537,1,0
78,182.9957,533,533,1,0
79,173.8459,552,533,1,1
80,165.1536,529,529,1,0
81,156.8959,529,529,1,0
82,149.0511,602,529,1,1
83,141.5986,529,529,1,0
84,134.5186,529,529,1,0
85,127.7927,599,529,1,1
86,121.4031,586,529,1,0
87,115.3329,574,529,1,0
88,109.5663,589,529,1,1
89,104.0880,609,529,1,1
90,98.8836,570,529,1,0
91,93.9394,576,529,1,1
92,89.2424,563,529,1,0
93,84.7803,590,529,1,1
94,80.5413,576,529,1,0
95,76.5142,605,529,1,1
96,72.6885,601,529,1,0
97,69.0541,570,529,1,0
98,65.6014,599,529,1,1
99,62.3213,570,529,1,0
100,59.2052,575,529,1,1
101,56.2450,579,529,1,1
102,53.4327,549,529,1,0
103,50.7611,529,529,1,0
104,48.2230,529,529,1,0
105,45.8119,599,529,1,1
106,43.5213,529,529,1,0
107,41.3452,620,529,1,1
108,39.2780,602,529,1,0
109,37.3141,583,529,1,0
110,35.4484,563,529,1,0
111,33.6759,557,529,1,0
112,31.9921,576,529,1,1
113,30.3925,563,529,1,0
114,28.8729,645,529,1,1
115,27.4293,555,529,1,0
116,26.0578,546,529,1,0
117,24.7549,563,529,1,1
118,23.5172,563,529,1,0
119,22.3413,557,529,1,0
120,21.2242,563,529,1,1
121,20.1630,593,529,1,1
122,19.1549,586,529,1,0
123,18.1971,563,529,1,0
124,17.2873,628,529,1,1
125,16.4229,587,529,1,0
126,15.6018,583,529,1,0
127,14.8217,616,529,1,1
128,14.0806,578,529,1,0
129,13.3766,599,529,1,1
130,12.7077,576,529,1,0
