temperatura,makespan
10000.00000,123997
9900.00000,3275
9801.00000,3281
9702.99023,3358
9605.95996,3209
9509.90039,3298
9414.80176,3384
9320.65430,3262
9227.44824,3171
9135.17383,3111
9043.82227,3124
8953.38379,3147
8863.84961,3096
8775.21094,3149
8687.45898,3080
8600.58496,3010
8514.57910,3060
8429.43359,3036
8345.13965,2998
8261.68848,3036
8179.07178,3105
8097.28125,3051
8016.30859,3071
7936.14551,3098
7856.78418,2995
7778.21631,3035
7700.43408,2987
7623.42969,2949
7547.19531,2990
7471.72363,2919
7397.00635,2950
7323.03613,2880
7249.80566,2875
7177.30762,2917
7105.53467,2818
7034.47949,2813
6964.13477,2784
6894.49365,2763
6825.54883,2789
6757.29346,2766
6689.72070,2799
6622.82373,2806
6556.59570,2765
6491.02979,2758
6426.11963,2834
6361.85840,2850
6298.23975,2808
6235.25732,2748
6172.90479,2728
6111.17578,2719
6050.06396,2775
5989.56348,2739
5929.66797,2717
5870.37158,2692
5811.66797,2747
5753.55127,2733
5696.01562,2685
5639.05566,2749
5582.66504,2676
5526.83838,2723
5471.56982,2680
5416.85400,2682
5362.68555,2674
5309.05859,2670
5255.96826,2695
5203.40869,2698
5151.37451,2730
5099.86084,2698
5048.86230,2690
4998.37354,2668
4948.38965,2665
4898.90576,2695
4849.91699,2719
4801.41797,2678
4753.40381,2661
4705.86963,2657
4658.81104,2694
4612.22314,2652
4566.10107,2674
4520.43994,2714
4475.23535,2676
4430.48291,2686
4386.17822,2708
4342.31641,2652
4298.89307,2654
4255.90430,2649
4213.34521,2649
4171.21191,2652
4129.50000,2648
4088.20508,2645
4047.32300,2643
4006.84985,2637
3966.78149,2636
3927.11377,2629
3887.84277,2720
3848.96436,2713
3810.47485,2721
3772.37012,2647
3734.64648,2673
3697.30005,2703
3660.32715,2773
3623.72388,2700
3587.48657,2650
3551.61182,2647
3516.09570,2732
3480.93481,2711
3446.12549,2714
3411.66431,2672
3377.54761,2690
3343.77222,2687
3310.33447,2646
3277.23120,2681
3244.45898,2643
3212.01440,2628
3179.89429,2701
3148.09546,2690
3116.61450,2625
3085.44849,2622
3054.59399,2618
3024.04810,2633
2993.80762,2659
2963.86963,2674
2934.23096,2644
2904.88867,2628
2875.83984,2679
2847.08154,2626
2818.61084,2644
2790.42480,2620
2762.52051,2657
2734.89526,2647
2707.54639,2645
2680.47095,2639
2653.66626,2687
2627.12964,2646
2600.85840,2711
2574.84985,2660
2549.10132,2701
2523.61035,2639
2498.37427,2703
2473.39062,2709
2448.65674,2615
2424.17017,2651
2399.92847,2612
2375.92920,2677
2352.16992,2606
2328.64819,2637
2305.36182,2615
2282.30811,2602
2259.48511,2650
2236.89038,2620
2214.52148,2611
2192.37622,2601
2170.45239,2602
2148.74780,2596
2127.26025,2595
2105.98779,2591
2084.92798,2591
2064.07861,2637
2043.43787,2586
2023.00354,2582
2002.77356,2594
1982.74585,2620
1962.91846,2619
1943.28931,2659
1923.85645,2596
1904.61792,2646
1885.57178,2673
1866.71606,2635
1848.04895,2635
1829.56848,2634
1811.27283,2681
1793.16016,2615
1775.22852,2614
1757.47620,2604
1739.90149,2625
1722.50244,2636
1705.27747,2608
1688.22473,2641
1671.34253,2604
1654.62915,2600
1638.08289,2665
1621.70203,2609
1605.48499,2594
1589.43018,2613
1573.53589,2667
1557.80054,2672
1542.22253,2648
1526.80029,2635
1511.53235,2634
1496.41699,2633
1481.45288,2629
1466.63831,2626
1451.97192,2638
1437.45227,2656
1423.07776,2652
1408.84705,2687
1394.75854,2653
1380.81091,2634
1367.00281,2634
1353.33276,2671
1339.79944,2649
1326.40149,2646
1313.13745,2699
1300.00610,2645
1287.00610,2621
1274.13611,2652
1261.39478,2632
1248.78088,2621
1236.29309,2621
1223.93018,2620
1211.69092,2648
1199.57397,2636
1187.57825,2624
1175.70251,2618
1163.94556,2642
1152.30615,2639
1140.78308,2645
1129.37524,2650
1118.08154,2631
1106.90076,2696
1095.83179,2726
1084.87354,2615
1074.02478,2612
1063.28455,2612
1052.65173,2649
1042.12524,2611
