temperatura,makespan
10000.00000,19584
9500.00000,1580
9025.00000,1514
8573.75000,1407
8145.06250,1366
7737.80908,1428
7350.91846,1457
6983.37256,1490
6634.20361,1604
6302.49316,1499
5987.36865,1371
5688.00000,1446
5403.60010,1436
5133.41992,1286
4876.74902,1254
4632.91162,1272
4401.26611,1323
4181.20264,1368
3972.14233,1420
3773.53516,1278
3584.85840,1196
3405.61548,1195
3235.33472,1217
3073.56787,1254
2919.88940,1214
2773.89502,1206
2635.20020,1187
2503.44019,1202
2378.26807,1139
2259.35474,1139
2146.38696,1183
2039.06763,1187
1937.11426,1124
1840.25854,1124
1748.24561,1129
1660.83325,1115
1577.79163,1131
1498.90198,1184
1423.95691,1109
1352.75903,1095
1285.12109,1092
1220.86499,1042
1159.82178,1039
1101.83069,1062
1046.73914,1085
994.40216,1102
944.68207,1037
897.44794,1030
852.57550,1024
809.94672,1024
769.44934,1089
730.97687,1099
694.42804,1100
659.70660,1090
626.72125,1035
595.38519,1029
565.61591,1033
537.33508,1024
510.46832,1048
484.94492,1065
460.69766,1108
437.66278,1107
415.77963,1035
394.99063,1113
375.24109,1101
356.47903,1039
338.65509,1101
321.72232,1092
305.63620,1046
290.35440,1045
275.83667,1081
262.04483,1084
248.94258,1087
236.49545,1088
224.67068,1078
213.43715,1067
202.76529,1028
192.62703,1089
182.99568,1048
173.84590,1024
165.15361,1036
156.89594,1062
149.05113,1098
141.59857,1036
134.51865,1067
127.79271,1036
121.40308,1042
115.33292,1036
109.56628,1019
104.08796,1045
98.88356,1042
93.93938,1042
89.24242,1024
84.78030,1024
80.54128,1067
76.51422,1019
72.68851,1019
69.05408,1021
65.60137,1018
62.32130,1077
59.20523,1105
56.24497,1113
53.43272,1086
50.76109,1064
48.22303,1049
45.81188,1033
43.52128,1033
41.34522,1033
39.27796,1048
37.31406,1054
35.44836,1021
33.67594,1021
31.99214,1016
30.39253,1016
28.87291,1016
27.42926,1016
26.05780,1016
24.75491,1016
23.51716,1016
22.34130,1016
21.22424,1012
20.16302,1012
19.15487,1012
18.19713,1012
17.28727,1015
16.42291,1015
15.60176,1015
14.82167,1015
14.08059,1027
13.37656,1027
12.70773,1027
12.07234,1027
11.46873,1027
10.89529,1027
10.35052,1027
9.83300,1027
9.34135,1027
8.87428,1027
8.43057,1027
8.00904,1010
7.60859,1010
7.22816,1015
6.86675,1015
6.52341,1015
6.19724,1015
5.88738,1015
5.59301,1015
5.31336,1015
5.04769,1015
4.79531,1015
4.55554,1015
4.32776,1016
4.11138,1016
3.90581,1016
3.71052,1016
3.52499,1016
3.34874,1016
3.18130,1016
3.02224,1016
2.87113,1016
2.72757,1016
2.59119,1016
2.46163,1016
2.33855,1016
2.22162,1016
2.11054,1012
2.00501,1012
1.90476,1012
1.80953,1010
1.71905,1010
1.63310,1010
1.55144,1010
1.47387,1010
1.40018,1010
1.33017,1010
1.26366,1010
1.20048,1010
1.14045,1010
1.08343,1010
1.02926,1010
0.97780,1010
0.92891,1010
0.88246,1010
0.83834,1010
0.79642,1010
0.75660,1010
0.71877,1010
0.68283,1010
0.64869,1010
0.61625,1010
0.58544,1010
0.55617,1010
0.52836,1010
0.50194,1010
0.47685,1010
0.45300,1010
0.43035,1010
0.40884,1010
0.38839,1010
0.36897,1010
0.35053,1010
0.33300,1010
0.31635,1010
0.30053,1010
0.28551,1010
0.27123,1010
0.25767,1010
0.24479,1010
0.23255,1010
0.22092,1010
0.20987,1010
0.19938,1010
0.18941,1010
0.17994,1010
0.17094,1010
0.16240,1010
0.15428,1010
0.14656,1010
0.13923,1010
0.13227,1010
0.12566,1010
0.11938,1010
0.11341,1010
0.10774,1010
0.10235,1010
