iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,3467,3467,1,0
2,9801.0000,3382,3382,1,0
3,9702.9902,3232,3232,1,0
4,9605.9600,3226,3226,1,0
5,9509.9004,3181,3181,1,0
6,9414.8018,3150,3150,1,0
7,9320.6543,3094,3094,1,0
8,9227.4482,3040,3040,1,0
9,9135.1738,3041,3040,1,1
10,9043.8223,3165,3040,1,1
11,8953.3838,3048,3040,1,0
12,8863.8496,2986,2986,1,0
13,8775.2109,3067,2986,1,1
14,8687.4590,3046,2986,1,0
15,8600.5850,3105,2986,1,1
16,8514.5791,3041,2986,1,0
17,8429.4336,2996,2986,1,0
18,8345.1396,3066,2986,1,1
19,8261.6885,3038,2986,1,0
20,8179.0718,3014,2986,1,0
21,8097.2812,2997,2986,1,0
22,8016.3086,2987,2986,1,0
23,7936.1455,2981,2981,1,0
24,7856.7842,2950,2950,1,0
25,7778.2163,2973,2950,1,1
26,7700.4341,2932,2932,1,0
27,7623.4297,2928,2928,1,0
28,7547.1953,2911,2911,1,0
29,7471.7236,2912,2911,1,1
30,7397.0063,2933,2911,1,1
31,7323.0361,3007,2911,1,1
32,7249.8057,2928,2911,1,0
33,7177.3076,2945,2911,1,1
34,7105.5347,2941,2911,1,0
35,7034.4795,2935,2911,1,0
36,6964.1348,2984,2911,1,1
37,6894.4937,2941,2911,1,0
38,6825.5488,2919,2911,1,0
39,6757.2935,2916,2911,1,0
40,6689.7207,2898,2898,1,0
41,6622.8237,2878,2878,1,0
42,6556.5957,2848,2848,1,0
43,6491.0298,2823,2823,1,0
44,6426.1196,2875,2823,1,1
45,6361.8584,2973,2823,1,1
46,6298.2397,2823,2823,1,0
47,6235.2573,2838,2823,1,1
48,6172.9048,2836,2823,1,0
49,6111.1758,2817,2817,1,0
50,6050.0640,2804,2804,1,0
51,5989.5635,2797,2797,1,0
52,5929.6680,2793,2793,1,0
53,5870.3716,2787,2787,1,0
54,5811.6680,2844,2787,1,1
55,5753.5513,2855,2787,1,1
56,5696.0156,2929,2787,1,1
57,5639.0557,2865,2787,1,0
58,5582.6650,2812,2787,1,0
59,5526.8384,2906,2787,1,1
60,5471.5698,2829,2787,1,0
61,5416.8540,2804,2787,1,0
62,5362.6855,2787,2787,1,0
63,5309.0586,2851,2787,1,1
64,5255.9683,2762,2762,1,0
65,5203.4087,2762,2762,1,0
66,5151.3745,2759,2759,1,0
67,5099.8608,2758,2758,1,0
68,5048.8623,2790,2758,1,1
69,4998.3735,2772,2758,1,0
70,4948.3896,2731,2731,1,0
71,4898.9058,2725,2725,1,0
72,4849.9170,2712,2712,1,0
73,4801.4180,2741,2712,1,1
74,4753.4038,2711,2711,1,0
75,4705.8696,2711,2711,1,0
76,4658.8110,2720,2711,1,1
77,4612.2231,2710,2710,1,0
78,4566.1011,2779,2710,1,1
79,4520.4399,2761,2710,1,0
80,4475.2354,2785,2710,1,1
81,4430.4829,2827,2710,1,1
82,4386.1782,2776,2710,1,0
83,4342.3164,2725,2710,1,0
84,4298.8931,2709,2709,1,0
85,4255.9043,2760,2709,1,1
86,4213.3452,2699,2699,1,0
87,4171.2119,2697,2697,1,0
88,4129.5000,2749,2697,1,1
89,4088.2051,2691,2691,1,0
90,4047.3230,2694,2691,1,1
