temperatura,makespan
10000.00000,1652
9900.00000,369
9801.00000,438
9702.99023,426
9605.95996,396
9509.90039,441
9414.80176,401
9320.65430,375
9227.44824,400
9135.17383,401
9043.82227,364
8953.38379,474
8863.84961,385
8775.21094,430
8687.45898,377
8600.58496,394
8514.57910,374
8429.43359,421
8345.13965,580
8261.68848,481
8179.07178,338
8097.28125,415
8016.30859,362
7936.14551,451
7856.78418,372
7778.21631,365
7700.43408,344
7623.42969,372
7547.19531,435
7471.72363,525
7397.00635,382
7323.03613,465
7249.80566,451
7177.30762,426
7105.53467,407
7034.47949,401
6964.13477,340
6894.49365,320
6825.54883,467
6757.29346,328
6689.72070,401
6622.82373,350
6556.59570,398
6491.02979,441
6426.11963,332
6361.85840,401
6298.23975,379
6235.25732,270
6172.90479,264
6111.17578,267
6050.06396,258
5989.56348,299
5929.66797,292
5870.37158,268
5811.66797,303
5753.55127,288
5696.01562,295
5639.05566,255
5582.66504,278
5526.83838,267
5471.56982,233
5416.85400,237
5362.68555,229
5309.05859,303
5255.96826,221
5203.40869,242
5151.37451,282
5099.86084,281
5048.86230,331
4998.37354,361
4948.38965,313
4898.90576,328
4849.91699,374
4801.41797,322
4753.40381,350
4705.86963,365
4658.81104,345
4612.22314,402
4566.10107,281
4520.43994,339
4475.23535,428
4430.48291,339
4386.17822,367
4342.31641,408
4298.89307,409
4255.90430,490
4213.34521,410
4171.21191,480
4129.50000,346
4088.20508,349
4047.32300,353
4006.84985,431
3966.78149,397
3927.11377,376
3887.84277,363
3848.96436,335
3810.47485,362
3772.37012,412
3734.64648,398
3697.30005,502
3660.32715,458
3623.72388,393
3587.48657,391
3551.61182,376
3516.09570,478
3480.93481,382
3446.12549,387
3411.66431,365
3377.54761,485
3343.77222,380
3310.33447,427
3277.23120,411
3244.45898,433
3212.01440,382
3179.89429,362
3148.09546,390
3116.61450,447
3085.44849,417
3054.59399,408
3024.04810,310
2993.80762,283
2963.86963,251
2934.23096,302
2904.88867,263
2875.83984,251
2847.08154,268
2818.61084,269
2790.42480,280
2762.52051,263
2734.89526,288
2707.54639,301
2680.47095,347
2653.66626,317
2627.12964,356
2600.85840,417
2574.84985,393
2549.10132,324
2523.61035,389
2498.37427,360
2473.39062,333
2448.65674,350
2424.17017,412
2399.92847,374
2375.92920,336
2352.16992,376
2328.64819,356
2305.36182,390
2282.30811,332
2259.48511,317
2236.89038,310
2214.52148,343
2192.37622,334
2170.45239,334
2148.74780,388
2127.26025,356
2105.98779,443
2084.92798,353
2064.07861,377
2043.43787,302
2023.00354,365
2002.77356,261
1982.74585,327
1962.91846,407
