iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,824,824,1,0
2,6400.0000,746,746,1,0
3,5120.0000,740,740,1,0
4,4096.0000,733,733,1,0
5,3276.8000,680,680,1,0
6,2621.4402,678,678,1,0
7,2097.1521,634,634,1,0
8,1677.7217,641,634,1,1
9,1342.1774,650,634,1,1
10,1073.7419,646,634,1,0
11,858.9936,716,634,1,1
12,687.1949,707,634,1,0
13,549.7559,687,634,1,0
14,439.8047,743,634,1,1
15,351.8438,698,634,1,0
16,281.4751,746,634,1,1
17,225.1801,723,634,1,0
18,180.1440,686,634,1,0
19,144.1152,653,634,1,0
20,115.2922,675,634,1,1
21,92.2338,621,621,1,0
22,73.7870,617,617,1,0
23,59.0296,637,617,1,1
24,47.2237,691,617,1,1
25,37.7790,691,617,1,0
26,30.2232,686,617,1,0
27,24.1785,747,617,1,1
28,19.3428,678,617,1,0
29,15.4743,677,617,1,0
30,12.3794,736,617,1,1
31,9.9035,726,617,1,0
32,7.9228,692,617,1,0
33,6.3383,672,617,1,0
34,5.0706,662,617,1,0
35,4.0565,646,617,1,0
36,3.2452,697,617,1,1
37,2.5962,652,617,1,0
38,2.0769,625,617,1,0
39,1.6615,652,617,1,1
40,1.3292,612,612,1,0
41,1.0634,719,612,1,1
42,0.8507,643,612,1,0
43,0.6806,609,609,1,0
44,0.5445,635,609,1,1
45,0.4356,626,609,1,0
46,0.3484,616,609,1,0
47,0.2788,654,609,1,1
48,0.2230,616,609,1,0
49,0.1784,651,609,1,1
50,0.1427,653,609,1,1
51,0.1142,601,601,1,0
52,0.0913,593,593,1,0
