iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,405,405,1,0
2,7225.0000,373,373,1,0
3,6141.2500,525,373,1,1
4,5220.0625,592,373,1,1
5,4437.0532,387,373,1,0
6,3771.4954,367,367,1,0
7,3205.7712,414,367,1,1
8,2724.9055,446,367,1,1
9,2316.1697,433,367,1,0
10,1968.7443,423,367,1,0
11,1673.4326,345,345,1,0
12,1422.4177,405,345,1,1
13,1209.0551,298,298,1,0
14,1027.6968,289,289,1,0
15,873.5423,280,280,1,0
16,742.5110,277,277,1,0
17,631.1343,246,246,1,0
18,536.4642,221,221,1,0
19,455.9946,219,219,1,0
20,387.5954,243,219,1,1
21,329.4561,268,219,1,1
22,280.0377,261,219,1,0
23,238.0320,347,219,1,1
24,202.3272,288,219,1,0
25,171.9782,240,219,1,0
26,146.1814,232,219,1,0
27,124.2542,285,219,1,1
28,105.6161,239,219,1,0
29,89.7737,232,219,1,0
30,76.3076,230,219,1,0
31,64.8615,221,219,1,0
32,55.1323,279,219,1,1
33,46.8624,231,219,1,0
34,39.8331,258,219,1,1
35,33.8581,319,219,1,1
36,28.7794,315,219,1,0
37,24.4625,288,219,1,0
38,20.7931,314,219,1,1
39,17.6741,267,219,1,0
40,15.0230,335,219,1,1
41,12.7696,343,219,1,1
42,10.8541,334,219,1,0
43,9.2260,308,219,1,0
44,7.8421,301,219,1,0
45,6.6658,328,219,1,1
46,5.6659,404,219,1,1
47,4.8160,295,219,1,0
48,4.0936,356,219,1,1
49,3.4796,389,219,1,1
50,2.9576,305,219,1,0
51,2.5140,295,219,1,0
52,2.1369,306,219,1,1
53,1.8164,364,219,1,1
54,1.5439,327,219,1,0
55,1.3123,318,219,1,0
56,1.1155,393,219,1,1
57,0.9482,406,219,1,1
58,0.8059,349,219,1,0
59,0.6850,330,219,1,0
60,0.5823,320,219,1,0
61,0.4949,346,219,1,1
62,0.4207,362,219,1,1
63,0.3576,328,219,1,0
64,0.3040,352,219,1,1
65,0.2584,395,219,1,1
66,0.2196,416,219,1,1
67,0.1867,301,219,1,0
68,0.1587,295,219,1,0
69,0.1349,356,219,1,1
70,0.1146,323,219,1,0
71,0.0974,427,219,1,1
