iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,1702,1702,1,0
2,7225.0000,1975,1702,1,1
3,6141.2500,1649,1649,1,0
4,5220.0625,1641,1641,1,0
5,4437.0532,1518,1518,1,0
6,3771.4954,1535,1518,1,1
7,3205.7712,1577,1518,1,1
8,2724.9055,1476,1476,1,0
9,2316.1697,1603,1476,1,1
10,1968.7443,1467,1467,1,0
11,1673.4326,1545,1467,1,1
12,1422.4177,1404,1404,1,0
13,1209.0551,1365,1365,1,0
14,1027.6968,1350,1350,1,0
15,873.5423,1377,1350,1,1
16,742.5110,1317,1317,1,0
17,631.1343,1320,1317,1,1
18,536.4642,1399,1317,1,1
19,455.9946,1355,1317,1,0
20,387.5954,1348,1317,1,0
21,329.4561,1325,1317,1,0
22,280.0377,1261,1261,1,0
23,238.0320,1252,1252,1,0
24,202.3272,1252,1252,1,0
25,171.9782,1245,1245,1,0
26,146.1814,1213,1213,1,0
27,124.2542,1199,1199,1,0
28,105.6161,1215,1199,1,1
29,89.7737,1146,1146,1,0
30,76.3076,1168,1146,1,1
31,64.8615,1201,1146,1,1
32,55.1323,1182,1146,1,0
33,46.8624,1133,1133,1,0
34,39.8331,1128,1128,1,0
35,33.8581,1121,1121,1,0
36,28.7794,1126,1121,1,1
37,24.4625,1154,1121,1,1
38,20.7931,1142,1121,1,0
39,17.6741,1128,1121,1,0
40,15.0230,1126,1121,1,0
41,12.7696,1114,1114,1,0
42,10.8541,1130,1114,1,1
43,9.2260,1130,1114,1,0
44,7.8421,1165,1114,1,1
45,6.6658,1183,1114,1,1
46,5.6659,1163,1114,1,0
47,4.8160,1186,1114,1,1
48,4.0936,1163,1114,1,0
49,3.4796,1163,1114,1,0
50,2.9576,1153,1114,1,0
51,2.5140,1126,1114,1,0
52,2.1369,1196,1114,1,1
53,1.8164,1178,1114,1,0
54,1.5439,1155,1114,1,0
55,1.3123,1132,1114,1,0
56,1.1155,1126,1114,1,0
57,0.9482,1114,1114,1,0
58,0.8059,1126,1114,1,1
59,0.6850,1126,1114,1,0
60,0.5823,1180,1114,1,1
61,0.4949,1134,1114,1,0
62,0.4207,1145,1114,1,1
63,0.3576,1198,1114,1,1
64,0.3040,1138,1114,1,0
65,0.2584,1163,1114,1,1
66,0.2196,1124,1114,1,0
67,0.1867,1119,1114,1,0
68,0.1587,1114,1114,1,0
69,0.1349,1194,1114,1,1
70,0.1146,1121,1114,1,0
71,0.0974,1110,1110,1,0
