temperatura,makespan
10000.00000,19824
9000.00000,1670
8100.00000,1631
7290.00000,1568
6561.00000,1409
5904.89990,1372
5314.40967,1387
4782.96875,1434
4304.67188,1390
3874.20459,1382
3486.78394,1579
3138.10547,1438
2824.29492,1418
2541.86548,1526
2287.67896,1454
2058.91089,1639
1853.01978,1509
1667.71777,1440
1500.94592,1410
1350.85132,1370
1215.76611,1298
1094.18945,1278
984.77051,1244
886.29346,1287
797.66406,1265
717.89764,1330
646.10785,1320
581.49707,1297
523.34735,1257
471.01260,1269
423.91135,1277
381.52020,1239
343.36816,1234
309.03134,1284
278.12820,1256
250.31538,1246
225.28384,1163
202.75545,1231
182.47990,1200
164.23190,1166
147.80872,1164
133.02785,1133
119.72506,1169
107.75255,1156
96.97729,1155
87.27956,1197
78.55160,1203
70.69643,1138
63.62679,1115
57.26411,1200
51.53770,1199
46.38393,1217
41.74553,1181
37.57098,1365
33.81388,1191
30.43249,1176
27.38924,1182
24.65032,1142
22.18529,1136
19.96676,1114
17.97008,1105
16.17307,1153
14.55577,1131
13.10019,1170
11.79017,1091
10.61115,1115
9.55004,1180
8.59503,1108
7.73553,1104
6.96198,1078
6.26578,1171
5.63920,1078
5.07528,1067
4.56775,1086
4.11098,1058
3.69988,1057
3.32989,1122
2.99690,1130
2.69721,1134
2.42749,1102
2.18474,1064
1.96627,1064
1.76964,1054
1.59268,1148
1.43341,1118
1.29007,1054
1.16106,1120
1.04495,1122
0.94046,1144
0.84641,1100
0.76177,1120
0.68559,1123
0.61704,1159
0.55533,1104
0.49980,1149
0.44982,1078
0.40484,1077
0.36435,1085
0.32792,1054
0.29513,1045
0.26561,1079
0.23905,1062
0.21515,1043
0.19363,1041
0.17427,1107
0.15684,1093
0.14116,1077
0.12704,1112
0.11434,1097
0.10290,1120
