temperatura,makespan
10000.00000,122992
8500.00000,3201
7225.00000,3178
6141.25000,3134
5220.06250,3127
4437.05322,3107
3771.49536,3112
3205.77124,3098
2724.90552,3074
2316.16968,3009
1968.74426,3051
1673.43262,2966
1422.41772,3033
1209.05505,2960
1027.69678,2956
873.54230,2987
742.51099,2947
631.13434,2942
536.46417,2927
455.99457,2917
387.59540,2957
329.45609,2939
280.03769,2920
238.03204,2951
202.32724,3058
171.97816,2950
146.18144,2982
124.25423,2835
105.61610,2802
89.77368,2797
76.30763,2785
64.86149,2776
55.13227,2767
46.86243,2766
39.83307,2766
33.85810,2746
28.77939,2746
24.46248,2746
20.79311,2739
17.67414,2736
15.02302,2728
12.76957,2727
10.85414,2724
9.22602,2724
7.84211,2724
6.66580,2724
5.66593,2724
4.81604,2724
4.09363,2724
3.47959,2724
2.95765,2724
2.51400,2724
2.13690,2724
1.81637,2724
1.54391,2720
1.31233,2715
1.11548,2715
0.94815,2715
0.80593,2715
0.68504,2701
0.58229,2701
0.49494,2699
0.42070,2699
0.35760,2699
0.30396,2699
0.25836,2698
0.21961,2691
0.18667,2691
0.15867,2691
0.13487,2690
0.11464,2688
