temperatura,makespan
10000.00000,1618
9500.00000,276
9025.00000,317
8573.75000,267
8145.06250,255
7737.80908,271
7350.91846,244
6983.37256,237
6634.20361,233
6302.49316,225
5987.36865,237
5688.00000,277
5403.60010,224
5133.41992,214
4876.74902,197
4632.91162,190
4401.26611,222
4181.20264,303
3972.14233,319
3773.53516,341
3584.85840,267
3405.61548,303
3235.33472,311
3073.56787,346
2919.88940,452
2773.89502,353
2635.20020,319
2503.44019,405
2378.26807,349
2259.35474,297
2146.38696,354
2039.06763,412
1937.11426,358
1840.25854,350
1748.24561,407
1660.83325,339
1577.79163,413
1498.90198,364
1423.95691,348
1352.75903,325
1285.12109,373
1220.86499,387
1159.82178,446
1101.83069,516
1046.73914,283
994.40216,269
944.68207,277
897.44794,335
852.57550,274
809.94672,264
769.44934,263
730.97687,245
694.42804,211
659.70660,205
626.72125,246
595.38519,222
565.61591,198
537.33508,263
510.46832,293
484.94492,247
460.69766,324
437.66278,283
415.77963,287
394.99063,370
375.24109,282
356.47903,276
338.65509,260
321.72232,248
305.63620,243
290.35440,241
275.83667,226
262.04483,222
248.94258,215
236.49545,207
224.67068,199
213.43715,205
202.76529,282
192.62703,295
182.99568,336
173.84590,308
165.15361,254
156.89594,274
149.05113,326
141.59857,262
134.51865,301
127.79271,276
121.40308,261
115.33292,261
109.56628,245
104.08796,286
98.88356,269
93.93938,231
89.24242,315
84.78030,252
80.54128,238
76.51422,228
72.68851,269
69.05408,238
65.60137,227
62.32130,227
59.20523,251
56.24497,233
53.43272,238
50.76109,290
48.22303,364
45.81188,315
43.52128,286
41.34522,286
39.27796,269
37.31406,227
35.44836,230
33.67594,230
31.99214,227
30.39253,227
28.87291,227
27.42926,227
26.05780,227
24.75491,227
23.51716,227
22.34130,256
21.22424,235
20.16302,216
19.15487,218
18.19713,231
17.28727,252
16.42291,285
15.60176,225
14.82167,210
14.08059,210
13.37656,210
12.70773,234
12.07234,263
11.46873,252
10.89529,238
10.35052,210
9.83300,210
9.34135,213
8.87428,218
8.43057,218
8.00904,210
7.60859,210
7.22816,210
6.86675,210
6.52341,210
6.19724,210
5.88738,187
5.59301,187
5.31336,187
5.04769,186
4.79531,186
4.55554,186
4.32776,186
4.11138,186
3.90581,184
3.71052,184
3.52499,187
3.34874,187
3.18130,184
3.02224,184
2.87113,184
2.72757,184
2.59119,187
2.46163,187
2.33855,189
2.22162,189
2.11054,189
2.00501,184
1.90476,184
1.80953,184
1.71905,184
1.63310,184
1.55144,184
1.47387,184
1.40018,184
1.33017,184
1.26366,184
1.20048,184
1.14045,184
1.08343,184
1.02926,184
0.97780,184
0.92891,184
0.88246,187
0.83834,184
0.79642,184
0.75660,184
0.71877,184
0.68283,184
0.64869,184
0.61625,184
0.58544,184
0.55617,184
0.52836,184
0.50194,184
0.47685,184
0.45300,184
0.43035,184
0.40884,184
0.38839,184
0.36897,184
0.35053,184
0.33300,184
0.31635,184
0.30053,184
0.28551,184
0.27123,184
0.25767,184
0.24479,184
0.23255,184
0.22092,184
0.20987,184
0.19938,184
0.18941,184
0.17994,184
0.17094,184
0.16240,184
0.15428,184
0.14656,184
0.13923,184
0.13227,184
0.12566,184
0.11938,184
0.11341,184
0.10774,184
0.10235,184
