temperatura,makespan
10000.00000,5022
9500.00000,764
9025.00000,824
8573.75000,759
8145.06250,738
7737.80908,740
7350.91846,744
6983.37256,718
6634.20361,682
6302.49316,767
5987.36865,706
5688.00000,636
5403.60010,685
5133.41992,667
4876.74902,741
4632.91162,786
4401.26611,695
4181.20264,618
3972.14233,616
3773.53516,682
3584.85840,578
3405.61548,568
3235.33472,558
3073.56787,540
2919.88940,602
2773.89502,532
2635.20020,558
2503.44019,585
2378.26807,592
2259.35474,613
2146.38696,575
2039.06763,532
1937.11426,545
1840.25854,529
1748.24561,572
1660.83325,583
1577.79163,587
1498.90198,643
1423.95691,598
1352.75903,562
1285.12109,592
1220.86499,580
1159.82178,568
1101.83069,539
1046.73914,528
994.40216,610
944.68207,603
897.44794,592
852.57550,610
809.94672,584
769.44934,573
730.97687,528
694.42804,587
659.70660,575
626.72125,528
595.38519,572
565.61591,602
537.33508,585
510.46832,557
484.94492,580
460.69766,544
437.66278,536
415.77963,572
394.99063,603
375.24109,536
356.47903,584
338.65509,579
321.72232,569
305.63620,556
290.35440,572
275.83667,538
262.04483,544
248.94258,541
236.49545,556
224.67068,584
213.43715,610
202.76529,572
192.62703,531
182.99568,529
173.84590,587
165.15361,598
156.89594,603
149.05113,569
141.59857,568
134.51865,547
127.79271,575
121.40308,572
115.33292,598
109.56628,610
104.08796,547
98.88356,562
93.93938,572
89.24242,569
84.78030,591
80.54128,547
76.51422,598
72.68851,572
69.05408,598
65.60137,547
62.32130,569
59.20523,630
56.24497,562
53.43272,585
50.76109,587
48.22303,575
45.81188,618
43.52128,580
41.34522,529
39.27796,562
37.31406,572
35.44836,592
33.67594,618
31.99214,585
30.39253,666
28.87291,572
27.42926,618
26.05780,557
24.75491,572
23.51716,595
22.34130,557
21.22424,539
20.16302,529
19.15487,598
18.19713,572
17.28727,587
16.42291,575
15.60176,592
14.82167,575
14.08059,654
13.37656,610
12.70773,618
12.07234,587
11.46873,572
10.89529,569
10.35052,587
9.83300,569
9.34135,545
8.87428,580
8.43057,539
8.00904,580
7.60859,542
7.22816,545
6.86675,539
6.52341,590
6.19724,580
5.88738,590
5.59301,539
5.31336,590
5.04769,545
4.79531,580
4.55554,572
4.32776,534
4.11138,564
3.90581,559
3.71052,544
3.52499,541
3.34874,582
3.18130,574
3.02224,534
2.87113,587
2.72757,564
2.59119,562
2.46163,569
2.33855,562
2.22162,602
2.11054,610
2.00501,562
1.90476,598
1.80953,562
1.71905,569
1.63310,627
1.55144,587
1.47387,630
1.40018,587
1.33017,572
1.26366,567
1.20048,556
1.14045,538
1.08343,529
1.02926,602
0.97780,556
0.92891,561
0.88246,541
0.83834,544
0.79642,541
0.75660,529
0.71877,610
0.68283,587
0.64869,562
0.61625,569
0.58544,529
0.55617,587
0.52836,569
0.50194,592
0.47685,631
0.45300,580
0.43035,572
0.40884,610
0.38839,569
0.36897,557
0.35053,585
0.33300,666
0.31635,568
0.30053,539
0.28551,568
0.27123,542
0.25767,557
0.24479,529
0.23255,569
0.22092,592
0.20987,569
0.19938,598
0.18941,602
0.17994,575
0.17094,567
0.16240,536
0.15428,610
0.14656,575
0.13923,584
0.13227,618
0.12566,579
0.11938,630
0.11341,547
0.10774,587
0.10235,610
